t vsx vsy Ekin Epot T 
26.93 -4.406197629e-16 -4.718447855e-16 19.25119007 -6.45872785 1.283412671
26.94 -3.400058013e-16 -4.163336342e-16 19.71125123 -6.942714213 1.314083415
26.95 -3.573530361e-16 -4.163336342e-16 20.6704532 -7.935987336 1.378030214
26.96 -4.232725281e-16 -4.163336342e-16 21.63821335 -8.916732671 1.442547557
26.97 -3.712308239e-16 -3.885780586e-16 22.36886224 -9.642983329 1.491257483
26.98 -3.60822483e-16 -4.163336342e-16 22.85982061 -10.12523896 1.523988041
26.99 -3.191891196e-16 -3.885780586e-16 23.19215081 -10.45100318 1.546143387
27 -3.989863995e-16 -4.163336342e-16 23.43973348 -10.6948098 1.562648899
27.01 -4.128641873e-16 -4.440892099e-16 23.64758813 -10.90100373 1.576505875
27.02 -3.989863995e-16 -4.163336342e-16 23.83524041 -11.08663044 1.589016027
27.03 -3.538835891e-16 -4.440892099e-16 24.0025734 -11.25529281 1.60017156
27.04 -4.440892099e-16 -4.163336342e-16 24.13208412 -11.38581938 1.608805608
27.05 -4.232725281e-16 -4.163336342e-16 24.18655513 -11.44555752 1.612437009
27.06 -4.649058916e-16 -3.885780586e-16 24.10064192 -11.36890476 1.606709461
27.07 -4.996003611e-16 -3.885780586e-16 23.75986993 -11.04728421 1.583991329
27.08 -4.579669977e-16 -3.885780586e-16 22.95713551 -10.27658315 1.530475701
27.09 -4.718447855e-16 -3.885780586e-16 21.36936277 -8.725078752 1.424624185
27.1 -4.649058916e-16 -3.885780586e-16 18.86336122 -6.181772296 1.257557414
27.11 -4.996003611e-16 -3.60822483e-16 16.54054693 -3.684439024 1.102703129
27.12 -4.371503159e-16 -4.163336342e-16 16.56976559 -3.721349274 1.104651039
27.13 -4.787836794e-16 -4.440892099e-16 18.87215716 -6.197024684 1.258143811
27.14 -4.510281038e-16 -4.163336342e-16 21.25904393 -8.616105156 1.417269596
27.15 -4.649058916e-16 -3.885780586e-16 22.69782725 -10.02119844 1.513188484
27.16 -5.06539255e-16 -3.885780586e-16 23.30347196 -10.6034811 1.553564797
27.17 -4.579669977e-16 -4.163336342e-16 23.29706603 -10.59251511 1.553137735
27.18 -4.996003611e-16 -4.718447855e-16 22.76305947 -10.05951866 1.517537298
27.19 -4.649058916e-16 -4.440892099e-16 21.73485433 -9.031716692 1.448990289
27.2 -4.649058916e-16 -4.440892099e-16 20.30791526 -7.593100688 1.353861018
27.21 -4.857225733e-16 -4.440892099e-16 18.80351191 -6.04839281 1.253567461
27.22 -5.06539255e-16 -4.718447855e-16 17.92407884 -5.113963927 1.19493859
27.23 -4.753142324e-16 -4.440892099e-16 18.37251839 -5.573619182 1.224834559
27.24 -4.961309141e-16 -4.857225733e-16 19.98517256 -7.252834556 1.332344837
27.25 -4.787836794e-16 -4.440892099e-16 21.85369062 -9.157574025 1.456912708
27.26 -4.740131898e-16 -4.579669977e-16 23.3010954 -10.60171926 1.55340636
27.27 -4.928783076e-16 -3.885780586e-16 24.18590591 -11.47076232 1.612393727
27.28 -4.588343594e-16 -4.30211422e-16 24.62524958 -11.89687124 1.641683305
27.29 -4.50160742e-16 -4.024558464e-16 24.77146276 -12.0331592 1.65143085
27.3 -4.683753385e-16 -3.885780586e-16 24.74231133 -11.99762509 1.649487422
27.31 -4.154662725e-16 -3.747002708e-16 24.61687412 -11.86819725 1.641124941
27.32 -4.349819116e-16 -3.747002708e-16 24.44581947 -11.69470621 1.629721298
27.33 -4.575333168e-16 -3.885780586e-16 24.26095163 -11.50834087 1.617396776
27.34 -4.253799461e-16 -4.163336342e-16 24.08191631 -11.32744954 1.605461087
27.35 -4.688090194e-16 -3.885780586e-16 23.92045901 -11.16456155 1.594697267
27.36 -4.414871246e-16 -4.30211422e-16 23.7829011 -11.02784043 1.58552674
27.37 -3.634245682e-16 -4.163336342e-16 23.67144466 -10.91553203 1.578096311
27.38 -3.920475056e-16 -4.30211422e-16 23.58489931 -10.83033078 1.57232662
27.39 -4.562322742e-16 -4.163336342e-16 23.51927724 -10.76527199 1.567951816
27.4 -4.093947403e-16 -4.024558464e-16 23.46827811 -10.71499237 1.564551874
27.41 -3.504141421e-16 -3.469446952e-16 23.42418901 -10.67170079 1.5616126
27.42 -4.406197629e-16 -3.885780586e-16 23.37931708 -10.62857374 1.558621139
27.43 -4.198030812e-16 -4.024558464e-16 23.32750497 -10.57748224 1.555166998
27.44 -3.816391647e-16 -3.747002708e-16 23.26469341 -10.51649751 1.550979561
27.45 -3.365363543e-16 -3.469446952e-16 23.18633448 -10.43966065 1.545755632
27.46 -2.949029909e-16 -3.747002708e-16 23.08037883 -10.33664916 1.538691922
27.47 -3.504141421e-16 -4.024558464e-16 22.91932775 -10.17993557 1.527955183
27.48 -2.91433544e-16 -3.191891196e-16 22.66462211 -9.928834905 1.510974807
27.49 -3.122502257e-16 -3.747002708e-16 22.30013209 -9.5626121 1.486675473
27.5 -3.191891196e-16 -3.747002708e-16 21.8902914 -9.143461475 1.45935276
27.51 -2.498001805e-16 -4.024558464e-16 21.60553107 -8.845239918 1.440368738
27.52 -2.636779683e-16 -4.440892099e-16 21.63702407 -8.872362566 1.442468271
27.53 -2.498001805e-16 -3.747002708e-16 22.04428816 -9.288201875 1.469619211
27.54 -2.289834988e-16 -3.747002708e-16 22.70545299 -9.963302597 1.513696866
27.55 -2.012279232e-16 -3.469446952e-16 23.40736844 -10.68114098 1.56049123
27.56 -2.012279232e-16 -3.747002708e-16 23.94110427 -11.22407661 1.596073618
27.57 -2.498001805e-16 -3.469446952e-16 24.13431281 -11.42697596 1.608954187
27.58 -2.428612866e-16 -3.330669074e-16 23.86357235 -11.16144217 1.590904823
27.59 -2.636779683e-16 -4.30211422e-16 23.1136242 -10.40204012 1.54090828
27.6 -2.636779683e-16 -4.163336342e-16 22.10838626 -9.365315782 1.473892417
27.61 -2.428612866e-16 -3.885780586e-16 21.34584769 -8.571935785 1.423056513
27.62 -2.636779683e-16 -3.60822483e-16 21.24433412 -8.478796833 1.416288941
27.63 -2.636779683e-16 -3.885780586e-16 21.7066158 -8.97227165 1.44710772
27.64 -2.91433544e-16 -4.30211422e-16 22.30008671 -9.581362891 1.486672447
27.65 -2.636779683e-16 -4.024558464e-16 22.73430299 -10.0119766 1.515620199
27.66 -2.498001805e-16 -4.163336342e-16 22.96759608 -10.23796907 1.531173072
27.67 -2.359223927e-16 -4.30211422e-16 23.05097292 -10.31690491 1.536731528
27.68 -2.359223927e-16 -4.579669977e-16 23.01387472 -10.27902636 1.534258315
27.69 -2.775557562e-16 -4.024558464e-16 22.85159182 -10.118357 1.523439455
27.7 -2.636779683e-16 -4.579669977e-16 22.56293374 -9.827430017 1.504195583
27.71 -2.359223927e-16 -4.440892099e-16 22.19314219 -9.450722764 1.479542813
27.72 -2.636779683e-16 -4.996003611e-16 21.85039862 -9.097713611 1.456693241
27.73 -2.636779683e-16 -4.996003611e-16 21.66657473 -8.909640643 1.444438315
27.74 -2.91433544e-16 -4.718447855e-16 21.71173454 -8.957935157 1.447448969
27.75 -2.775557562e-16 -4.579669977e-16 21.9413355 -9.19572038 1.4627557
27.76 -2.498001805e-16 -4.857225733e-16 22.23575278 -9.497166254 1.482383518
27.77 -2.636779683e-16 -5.273559367e-16 22.48085639 -9.745813184 1.498723759
27.78 -2.636779683e-16 -5.412337245e-16 22.60764925 -9.874263579 1.507176617
27.79 -2.359223927e-16 -4.857225733e-16 22.57945703 -9.848369726 1.505297136
27.8 -2.636779683e-16 -5.134781489e-16 22.36153031 -9.635026184 1.490768688
27.81 -2.498001805e-16 -5.134781489e-16 21.90199122 -9.182093868 1.460132748
27.82 -2.359223927e-16 -5.273559367e-16 21.14422169 -8.42868329 1.409614779
27.83 -2.775557562e-16 -5.412337245e-16 20.09950018 -7.375353606 1.339966679
27.84 -2.359223927e-16 -5.551115123e-16 18.98680576 -6.232031331 1.265787051
27.85 -2.081668171e-16 -5.689893001e-16 18.28496856 -5.49738712 1.218997904
27.86 -2.428612866e-16 -5.412337245e-16 18.41094859 -5.631295768 1.227396573
27.87 -2.359223927e-16 -5.967448757e-16 19.26362796 -6.520488743 1.284241864
27.88 -2.428612866e-16 -5.967448757e-16 20.34172241 -7.620911657 1.356114827
27.89 -1.942890293e-16 -5.689893001e-16 21.24020293 -8.520349449 1.416013529
27.9 -2.567390744e-16 -5.273559367e-16 21.83451266 -9.107224587 1.455634177
27.91 -2.359223927e-16 -5.412337245e-16 22.16608105 -9.431574836 1.477738736
27.92 -2.91433544e-16 -5.412337245e-16 22.31793779 -9.578136819 1.48786252
27.93 -2.498001805e-16 -5.412337245e-16 22.36228148 -9.619256789 1.490818765
27.94 -2.359223927e-16 -5.551115123e-16 22.35023907 -9.604536648 1.490015938
27.95 -2.359223927e-16 -5.551115123e-16 22.31531692 -9.567939119 1.487687795
27.96 -2.220446049e-16 -5.828670879e-16 22.27868002 -9.531244072 1.485245335
27.97 -2.081668171e-16 -5.551115123e-16 22.25349282 -9.505430598 1.483566188
27.98 -2.220446049e-16 -4.996003611e-16 22.24800095 -9.498549921 1.483200064
27.99 -2.220446049e-16 -4.996003611e-16 22.26729771 -9.517594158 1.484486514
28 -2.498001805e-16 -4.718447855e-16 22.31458867 -9.563740184 1.487639245
28.01 -2.359223927e-16 -4.440892099e-16 22.39196056 -9.641012015 1.49279737
28.02 -2.636779683e-16 -4.440892099e-16 22.50069133 -9.749698373 1.500046089
28.03 -1.804112415e-16 -4.163336342e-16 22.64137995 -9.891370188 1.50942533
28.04 -1.387778781e-16 -3.885780586e-16 22.81368803 -10.0638231 1.520912535
28.05 -1.249000903e-16 -3.885780586e-16 23.01579029 -10.26627838 1.534386019
28.06 -1.804112415e-16 -4.440892099e-16 23.24320549 -10.49347069 1.549547033
28.07 -1.804112415e-16 -4.163336342e-16 23.48659512 -10.73826715 1.565773008
28.08 -1.804112415e-16 -4.440892099e-16 23.72801335 -10.98323422 1.581867557
28.09 -1.526556659e-16 -4.440892099e-16 23.93443044 -11.19425976 1.595628696
28.1 -1.804112415e-16 -4.163336342e-16 24.04716445 -11.31402031 1.603144296
28.11 -1.526556659e-16 -3.885780586e-16 23.96665821 -11.2465186 1.597777214
28.12 -8.326672685e-17 -4.440892099e-16 23.53952684 -10.83755651 1.569301789
28.13 -1.387778781e-16 -3.747002708e-16 22.58283331 -9.897148505 1.505522221
28.14 -1.526556659e-16 -3.747002708e-16 21.04198549 -8.341831577 1.402799032
28.15 -8.326672685e-17 -4.024558464e-16 19.34537452 -6.578084425 1.289691635
28.16 -1.110223025e-16 -3.885780586e-16 18.48609574 -5.669481767 1.232406382
28.17 -1.526556659e-16 -3.747002708e-16 19.07149266 -6.302158768 1.271432844
28.18 -1.249000903e-16 -4.163336342e-16 20.53836262 -7.826679982 1.369224175
28.19 -1.526556659e-16 -4.163336342e-16 21.98396405 -9.28604733 1.465597604
28.2 -1.387778781e-16 -4.163336342e-16 23.0053309 -10.29796679 1.533688727
28.21 -1.110223025e-16 -4.163336342e-16 23.58722002 -10.8700645 1.572481335
28.22 -1.526556659e-16 -4.163336342e-16 23.8183604 -11.09299358 1.587890694
28.23 -1.804112415e-16 -4.163336342e-16 23.80606043 -11.07016721 1.587070695
28.24 -1.526556659e-16 -4.163336342e-16 23.68692275 -10.94097557 1.579128184
28.25 -1.075528555e-16 -4.163336342e-16 23.61282703 -10.85935478 1.574188469
28.26 -1.153591112e-16 -3.885780586e-16 23.68131692 -10.92967846 1.578754461
28.27 -5.204170428e-17 -3.885780586e-16 23.87566224 -11.13125046 1.591710816
28.28 -1.387778781e-16 -4.163336342e-16 24.09127975 -11.35369821 1.606085317
28.29 -8.326672685e-17 -4.163336342e-16 24.22519024 -11.48842256 1.615012683
28.3 -9.020562075e-17 -4.440892099e-16 24.24570219 -11.5061231 1.616380146
28.31 -2.012279232e-16 -4.718447855e-16 24.20435097 -11.45902251 1.613623398
28.32 -1.387778781e-16 -4.440892099e-16 24.19691952 -11.44679585 1.613127968
28.33 -1.110223025e-16 -4.440892099e-16 24.29275284 -11.54229417 1.619516856
28.34 -1.665334537e-16 -4.440892099e-16 24.47484678 -11.73242901 1.631656452
28.35 -1.387778781e-16 -4.440892099e-16 24.63955873 -11.90748319 1.642637249
28.36 -1.665334537e-16 -4.718447855e-16 24.65080254 -11.92678155 1.643386836
28.37 -1.387778781e-16 -4.440892099e-16 24.39406915 -11.67612339 1.626271276
28.38 -8.326672685e-17 -4.718447855e-16 23.796959 -11.08445977 1.586463933
28.39 -9.714451465e-17 -5.273559367e-16 22.83942235 -10.12832589 1.522628157
28.4 -1.110223025e-16 -5.273559367e-16 21.61051297 -8.885972593 1.440700865
28.41 -4.163336342e-17 -5.273559367e-16 20.3933129 -7.645229701 1.359554193
28.42 -6.938893904e-17 -5.551115123e-16 19.56869735 -6.813166584 1.304579823
28.43 -1.040834086e-16 -5.273559367e-16 19.29607469 -6.554420973 1.28640498
28.44 -1.040834086e-16 -5.273559367e-16 19.43752889 -6.704998642 1.295835259
28.45 -8.326672685e-17 -5.551115123e-16 19.81724989 -7.085309371 1.321149993
28.46 -5.551115123e-17 -5.551115123e-16 20.35915786 -7.6245328 1.357277191
28.47 -5.551115123e-17 -4.996003611e-16 21.05925025 -8.31849762 1.403950016
28.48 -6.938893904e-17 -4.996003611e-16 21.92092765 -9.181523321 1.461395177
28.49 -6.938893904e-17 -5.134781489e-16 22.86686273 -10.13690977 1.524457515
28.5 -2.081668171e-17 -5.134781489e-16 23.73613374 -11.01285757 1.582408916
28.51 -4.163336342e-17 -5.412337245e-16 24.38954545 -11.66528272 1.625969697
28.52 1.734723476e-17 -4.579669977e-16 24.78961128 -12.05760108 1.652640752
28.53 0 -4.857225733e-16 24.98640251 -12.24580353 1.665760167
28.54 3.816391647e-17 -4.996003611e-16 25.05609572 -12.31047603 1.670406381
28.55 3.816391647e-17 -4.996003611e-16 25.05224891 -12.30486965 1.670149927
28.56 -1.387778781e-17 -5.134781489e-16 24.99220148 -12.24506116 1.666146765
28.57 3.295974604e-17 -5.273559367e-16 24.86942008 -12.12299899 1.657961339
28.58 8.67361738e-18 -4.718447855e-16 24.67163826 -11.92559777 1.644775884
28.59 8.326672685e-17 -4.857225733e-16 24.39192532 -11.64769664 1.626128355
28.6 3.816391647e-17 -4.718447855e-16 24.03158321 -11.28681813 1.602105548
28.61 7.285838599e-17 -4.718447855e-16 23.59959186 -10.85394878 1.573306124
28.62 7.112366252e-17 -4.440892099e-16 23.11193634 -10.36508911 1.540795756
28.63 5.898059818e-17 -4.30211422e-16 22.5914567 -9.842057523 1.506097113
28.64 5.03069808e-17 -4.579669977e-16 22.06853264 -9.317007288 1.471235509
28.65 7.806255642e-17 -4.579669977e-16 21.58283365 -8.828449971 1.438855577
28.66 1.144917494e-16 -4.857225733e-16 21.18362795 -8.425080803 1.412241863
28.67 8.67361738e-17 -4.718447855e-16 20.92103896 -8.161422557 1.394735931
28.68 9.36750677e-17 -4.996003611e-16 20.82401587 -8.065227162 1.388267725
28.69 9.020562075e-17 -4.579669977e-16 20.87852837 -8.12339092 1.391901891
28.7 8.500145032e-17 -4.30211422e-16 21.02899491 -8.279254371 1.401932994
28.71 3.295974604e-17 -4.440892099e-16 21.20543748 -8.458760597 1.413695832
28.72 8.500145032e-17 -4.30211422e-16 21.35340528 -8.607761189 1.423560352
28.73 5.03069808e-17 -4.163336342e-16 21.44646634 -8.700312521 1.429764423
28.74 7.632783294e-17 -4.440892099e-16 21.48178886 -8.733423423 1.432119258
28.75 5.204170428e-17 -4.440892099e-16 21.46963428 -8.720890176 1.431308952
28.76 6.591949209e-17 -4.440892099e-16 21.42456063 -8.675615777 1.428304042
28.77 5.204170428e-17 -4.30211422e-16 21.36051566 -8.610647389 1.424034377
28.78 6.591949209e-17 -4.857225733e-16 21.28901884 -8.53550927 1.419267922
28.79 6.245004514e-17 -4.579669977e-16 21.21887569 -8.464879992 1.414591713
28.8 6.938893904e-17 -4.579669977e-16 21.15659267 -8.40224996 1.410439511
28.81 4.510281038e-17 -4.440892099e-16 21.10703756 -8.351489966 1.407135838
28.82 7.979727989e-17 -4.30211422e-16 21.07377927 -8.319055499 1.404918618
28.83 6.938893904e-17 -4.024558464e-16 21.05919614 -8.304426257 1.403946409
28.84 6.591949209e-17 -4.163336342e-16 21.06434803 -8.309662288 1.404289869
28.85 6.938893904e-17 -3.747002708e-16 21.08856524 -8.334137665 1.405904349
28.86 4.857225733e-17 -3.747002708e-16 21.12888304 -8.375933334 1.408592203
28.87 4.163336342e-17 -3.60822483e-16 21.17928135 -8.427106161 1.41195209
28.88 5.204170428e-17 -3.747002708e-16 21.23000889 -8.478975836 1.415333926
28.89 1.734723476e-17 -3.60822483e-16 21.26698997 -8.51552285 1.417799331
28.9 5.898059818e-17 -3.469446952e-16 21.27157522 -8.521035132 1.418105015
28.91 8.67361738e-17 -3.469446952e-16 21.22171837 -8.473223105 1.414781225
28.92 4.510281038e-17 -3.60822483e-16 21.09639132 -8.349448541 1.406426088
28.93 5.551115123e-17 -3.191891196e-16 20.88585148 -8.138792967 1.392390099
28.94 5.551115123e-17 -3.330669074e-16 20.60786909 -7.8588495 1.373857939
28.95 6.591949209e-17 -3.469446952e-16 20.32014215 -7.565912866 1.354676143
28.96 8.67361738e-17 -3.053113318e-16 20.10612068 -7.349294467 1.340408045
28.97 5.551115123e-17 -3.053113318e-16 20.02068544 -7.266729685 1.334712363
28.98 8.67361738e-17 -2.91433544e-16 20.03093498 -7.285466606 1.335395665
28.99 5.898059818e-17 -2.91433544e-16 20.0176845 -7.282699856 1.3345123
29 1.110223025e-16 -2.636779683e-16 19.85053771 -7.119369918 1.323369181
29.01 7.632783294e-17 -2.636779683e-16 19.4828814 -6.746536964 1.29885876
29.02 1.214306433e-16 -2.498001805e-16 19.01051516 -6.258724076 1.267367677
29.03 8.326672685e-17 -2.359223927e-16 18.65006948 -5.884019763 1.243337965
29.04 1.526556659e-16 -2.220446049e-16 18.61342557 -5.843338836 1.240895038
29.05 1.804112415e-16 -2.220446049e-16 18.95416756 -6.19352602 1.263611171
29.06 1.45716772e-16 -2.220446049e-16 19.53637735 -6.78952925 1.302425157
29.07 1.665334537e-16 -2.636779683e-16 20.14764987 -7.410234438 1.343176658
29.08 1.249000903e-16 -2.359223927e-16 20.62227061 -7.888028369 1.37481804
29.09 8.326672685e-17 -2.081668171e-16 20.88293368 -8.147698689 1.392195578
29.1 1.006139616e-16 -2.498001805e-16 20.92189984 -8.184671761 1.394793323
29.11 1.110223025e-16 -3.191891196e-16 20.77220321 -8.030857135 1.384813547
29.12 1.405126016e-16 -2.775557562e-16 20.49241438 -7.745863689 1.366160959
29.13 1.144917494e-16 -2.359223927e-16 20.16072688 -7.408389895 1.344048458
29.14 1.179611964e-16 -2.91433544e-16 19.86300506 -7.105972334 1.324200338
29.15 1.110223025e-16 -2.775557562e-16 19.66762714 -6.908819301 1.311175143
29.16 8.326672685e-17 -2.636779683e-16 19.60077002 -6.843234739 1.306718001
29.17 7.632783294e-17 -2.498001805e-16 19.64406361 -6.890120347 1.30960424
29.18 5.551115123e-17 -3.053113318e-16 19.75602968 -7.004308427 1.317068645
29.19 5.551115123e-17 -2.636779683e-16 19.8964824 -7.146933597 1.32643216
29.2 6.938893904e-17 -3.60822483e-16 20.03766881 -7.287567521 1.335844587
29.21 8.326672685e-17 -2.844946501e-16 20.16383119 -7.413638887 1.344255412
29.22 6.938893904e-17 -3.400058013e-16 20.26741448 -7.516867426 1.351160965
29.23 8.326672685e-17 -2.983724379e-16 20.34649654 -7.595399407 1.356433103
29.24 6.938893904e-17 -3.122502257e-16 20.40339317 -7.651651914 1.360226211
29.25 6.938893904e-17 -3.400058013e-16 20.44307468 -7.690693992 1.362871645
29.26 9.714451465e-17 -3.122502257e-16 20.4714893 -7.717614644 1.364765953
29.27 8.326672685e-17 -3.191891196e-16 20.49381849 -7.740647805 1.366254566
29.28 9.714451465e-17 -3.191891196e-16 20.51275077 -7.759667921 1.367516718
29.29 6.938893904e-17 -2.844946501e-16 20.52677439 -7.773304176 1.368451626
29.3 8.326672685e-17 -2.983724379e-16 20.52806704 -7.773976376 1.368537803
29.31 8.326672685e-17 -3.330669074e-16 20.50002151 -7.747240507 1.3666681
29.32 6.938893904e-17 -2.567390744e-16 20.41499292 -7.665590207 1.360999528
29.33 9.714451465e-17 -3.261280135e-16 20.2350038 -7.48960215 1.349000253
29.34 9.714451465e-17 -2.636779683e-16 19.92227732 -7.179619652 1.328151821
29.35 1.110223025e-16 -2.983724379e-16 19.46978136 -6.724824481 1.297985424
29.36 8.326672685e-17 -2.844946501e-16 18.9510378 -6.196718577 1.26340252
29.37 8.326672685e-17 -2.775557562e-16 18.54279116 -5.774247155 1.236186077
29.38 9.714451465e-17 -2.081668171e-16 18.43762899 -5.665599499 1.229175266
29.39 1.110223025e-16 -2.498001805e-16 18.67360151 -5.915271271 1.244906767
29.4 1.249000903e-16 -2.081668171e-16 19.08378665 -6.342037491 1.272252443
29.41 1.110223025e-16 -2.359223927e-16 19.4458386 -6.709772536 1.29638924
29.42 1.040834086e-16 -2.220446049e-16 19.64493614 -6.905510641 1.309662409
29.43 1.249000903e-16 -2.775557562e-16 19.70811007 -6.96128145 1.313874005
29.44 1.42247325e-16 -2.359223927e-16 19.73971767 -6.986393184 1.315981178
29.45 1.127570259e-16 -2.081668171e-16 19.82359773 -7.071100106 1.321573182
29.46 1.335737077e-16 -2.359223927e-16 19.94976759 -7.205225871 1.329984506
29.47 1.075528555e-16 -2.498001805e-16 20.01799053 -7.282659819 1.334532702
29.48 1.110223025e-16 -2.220446049e-16 19.91921273 -7.18572674 1.327947516
29.49 1.45716772e-16 -2.359223927e-16 19.64364083 -6.902053131 1.309576055
29.5 1.45716772e-16 -1.942890293e-16 19.34499243 -6.585192736 1.289666162
29.51 1.318389842e-16 -1.665334537e-16 19.26365288 -6.496149873 1.284243525
29.52 1.665334537e-16 -2.081668171e-16 19.49554086 -6.742861903 1.299702724
29.53 1.665334537e-16 -2.359223927e-16 19.84174795 -7.116154671 1.322783197
29.54 1.526556659e-16 -1.804112415e-16 19.9275435 -7.22669118 1.3285029
29.55 1.734723476e-16 -2.081668171e-16 19.41370302 -6.729059667 1.294246868
29.56 1.804112415e-16 -1.942890293e-16 18.15174428 -5.461331975 1.210116286
29.57 2.081668171e-16 -2.359223927e-16 16.41832222 -3.672202171 1.094554815
29.58 1.804112415e-16 -2.155393919e-16 15.10024474 -2.285331387 1.006682983
29.59 1.942890293e-16 -1.734723476e-16 15.0901663 -2.287710177 1.006011086
29.6 1.942890293e-16 -1.942890293e-16 16.27674081 -3.534086474 1.085116054
29.61 1.526556659e-16 -2.498001805e-16 17.83130406 -5.119570042 1.188753604
29.62 2.081668171e-16 -2.220446049e-16 19.1540074 -6.443914319 1.276933826
29.63 1.665334537e-16 -2.220446049e-16 20.06890465 -7.348622003 1.337926977
29.64 1.942890293e-16 -1.942890293e-16 20.60808292 -7.876476493 1.373872194
29.65 1.804112415e-16 -1.942890293e-16 20.8632874 -8.122912786 1.390885827
29.66 2.081668171e-16 -1.665334537e-16 20.92780852 -8.180901051 1.395187235
29.67 1.804112415e-16 -1.110223025e-16 20.87703546 -8.125645244 1.391802364
29.68 1.526556659e-16 -1.942890293e-16 20.76506467 -8.011773897 1.384337644
29.69 1.804112415e-16 -1.942890293e-16 20.62767654 -7.8726276 1.375178436
29.7 1.387778781e-16 -1.665334537e-16 20.48689548 -7.730870367 1.365793032
29.71 2.081668171e-16 -1.387778781e-16 20.35506259 -7.598612825 1.357004173
29.72 2.498001805e-16 -1.387778781e-16 20.23760634 -7.480149008 1.349173756
29.73 1.804112415e-16 -1.665334537e-16 20.13474736 -7.3785704 1.342316491
29.74 2.081668171e-16 -8.326672685e-17 20.04236372 -7.2868357 1.336157581
29.75 1.526556659e-16 -1.110223025e-16 19.95219743 -7.198657555 1.330146495
29.76 1.249000903e-16 -1.110223025e-16 19.85172725 -7.098593071 1.323448484
29.77 2.081668171e-16 -1.110223025e-16 19.72426538 -6.972828644 1.314951026
29.78 1.804112415e-16 -1.387778781e-16 19.55046546 -6.800787216 1.303364364
29.79 2.359223927e-16 -5.551115123e-17 19.31300409 -6.563527344 1.287533606
29.8 1.526556659e-16 -8.326672685e-17 19.00647216 -6.256518857 1.267098144
29.81 2.081668171e-16 -1.110223025e-16 18.6522294 -5.899072801 1.24348196
29.82 2.220446049e-16 -5.551115123e-17 18.31027818 -5.551418804 1.220685212
29.83 1.804112415e-16 -5.551115123e-17 18.07102763 -5.306615808 1.204735175
29.84 1.942890293e-16 -6.938893904e-17 18.01645577 -5.250284653 1.201097052
29.85 2.220446049e-16 -1.110223025e-16 18.17242606 -5.409238293 1.211495071
29.86 2.498001805e-16 -8.326672685e-17 18.49612032 -5.738047883 1.233074688
29.87 2.220446049e-16 -6.938893904e-17 18.90931149 -6.156375158 1.260620766
29.88 2.081668171e-16 -6.938893904e-17 19.34107843 -6.590253922 1.289405228
29.89 2.081668171e-16 -8.326672685e-17 19.74780896 -6.998453369 1.316520597
29.9 2.081668171e-16 -8.326672685e-17 20.11071297 -7.362047806 1.340714198
29.91 1.665334537e-16 -9.714451465e-17 20.42546223 -7.675378525 1.361697482
29.92 1.942890293e-16 -8.326672685e-17 20.69288146 -7.94068668 1.379525431
29.93 2.359223927e-16 -5.551115123e-17 20.91202704 -8.160363763 1.394135136
29.94 1.526556659e-16 -9.714451465e-17 21.0743922 -8.325398315 1.40495948
29.95 1.804112415e-16 -8.326672685e-17 21.15760071 -8.411082107 1.410506714
29.96 2.081668171e-16 -1.249000903e-16 21.11769076 -8.377209857 1.407846051
29.97 1.665334537e-16 -1.249000903e-16 20.88152829 -8.150151152 1.392101886
29.98 1.526556659e-16 -1.387778781e-16 20.34740435 -7.626917295 1.356493623
29.99 2.359223927e-16 -1.110223025e-16 19.41792371 -6.702647663 1.294528247
30 2.498001805e-16 -1.249000903e-16 18.10779973 -5.38081279 1.207186648
30.01 2.220446049e-16 -1.249000903e-16 16.7251252 -3.957106534 1.115008347
30.02 2.498001805e-16 -1.110223025e-16 15.91188633 -3.103106026 1.060792422
30.03 2.91433544e-16 -9.714451465e-17 16.2107278 -3.413246234 1.080715186
30.04 2.91433544e-16 -5.551115123e-17 17.48627535 -4.737729482 1.16575169
30.05 3.191891196e-16 -1.804112415e-16 19.06401835 -6.34826286 1.270934557
30.06 3.191891196e-16 -8.326672685e-17 20.37425107 -7.662598861 1.358283404
30.07 3.053113318e-16 -1.804112415e-16 21.22973687 -8.507783433 1.415315791
30.08 3.330669074e-16 -1.249000903e-16 21.68734716 -8.95371701 1.445823144
30.09 3.469446952e-16 -1.110223025e-16 21.86710524 -9.124964005 1.457807016
30.1 3.053113318e-16 -1.526556659e-16 21.86905008 -9.121837896 1.457936672
30.11 2.91433544e-16 -8.326672685e-17 21.75726672 -9.007391805 1.450484448
30.12 3.053113318e-16 -1.110223025e-16 21.56827053 -8.817013725 1.437884702
30.13 2.91433544e-16 -1.110223025e-16 21.32451601 -8.572142649 1.421634401
30.14 3.053113318e-16 -8.326672685e-17 21.04740868 -8.29339073 1.403160579
30.15 2.91433544e-16 -8.326672685e-17 20.76692302 -8.011460063 1.384461534
30.16 2.91433544e-16 -9.714451465e-17 20.52316014 -7.765164514 1.368210676
30.17 2.91433544e-16 -9.714451465e-17 20.35593883 -7.595652665 1.357062589
30.18 2.498001805e-16 -1.249000903e-16 20.28660854 -7.528124181 1.352440569
30.19 3.053113318e-16 -8.326672685e-17 20.30582396 -7.548992882 1.353721597
30.2 3.053113318e-16 -8.326672685e-17 20.37834242 -7.625706715 1.358556161
30.21 3.053113318e-16 -2.775557562e-17 20.45894748 -7.710413335 1.363929832
