t vsx vsy Ekin Epot T 
185.77 -1.110223025e-15 -1.908195824e-15 10.41890292 -12.51406609 0.6945935277
185.78 -1.124100812e-15 -1.984523657e-15 10.27781894 -12.37868364 0.6851879292
185.79 -1.099814684e-15 -1.908195824e-15 10.0721053 -12.18274135 0.6714736863
185.8 -1.110223025e-15 -1.963706975e-15 9.686606058 -11.8062788 0.6457737372
185.81 -1.117161919e-15 -1.984523657e-15 9.021413726 -11.14483522 0.6014275817
185.82 -1.110223025e-15 -1.963706975e-15 8.098307252 -10.20964016 0.5398871501
185.83 -1.096345237e-15 -1.925543058e-15 7.142953561 -9.232273571 0.476196904
185.84 -1.108488301e-15 -1.949829187e-15 6.498100228 -8.574222631 0.4332066819
185.85 -1.125835536e-15 -1.998401444e-15 6.361345175 -8.444725895 0.4240896784
185.86 -1.089406343e-15 -2.008809785e-15 6.653573403 -8.750796991 0.4435715602
185.87 -1.146652218e-15 -1.953298634e-15 7.165291179 -9.27182937 0.4776860786
185.88 -1.113692472e-15 -2.005340338e-15 7.717239515 -9.829000285 0.5144826343
185.89 -1.09807996e-15 -1.977584763e-15 8.194769463 -10.30781184 0.5463179642
185.9 -1.093743152e-15 -1.967176422e-15 8.555525136 -10.66397852 0.5703683424
185.91 -1.106753578e-15 -1.98105421e-15 8.845936822 -10.94550045 0.5897291215
185.92 -1.102416769e-15 -1.949829187e-15 9.170596369 -11.26352782 0.6113730913
185.93 -1.11282511e-15 -2.012279232e-15 9.603828863 -11.69646621 0.6402552575
185.94 -1.128437621e-15 -1.99146255e-15 10.12424757 -12.22246641 0.6749498379
185.95 -1.132340749e-15 -1.99146255e-15 10.64071301 -12.74360171 0.7093808672
185.96 -1.155325835e-15 -1.987993103e-15 11.06652802 -13.17056408 0.7377685348
185.97 -1.148820622e-15 -2.005340338e-15 11.36145419 -13.46408692 0.757430279
185.98 -1.137544919e-15 -2.043504255e-15 11.52593486 -13.62646859 0.7683956571
185.99 -1.170938346e-15 -2.003605615e-15 11.57760413 -13.67559361 0.7718402753
186 -1.155108995e-15 -1.965441698e-15 11.53290212 -13.63036597 0.7688601416
186.01 -1.190237145e-15 -2.027891743e-15 11.39865576 -13.49664756 0.7599103837
186.02 -1.150772186e-15 -1.982788933e-15 11.17118134 -13.27045757 0.7447454224
186.03 -1.168336261e-15 -1.996666721e-15 10.84063968 -12.94038642 0.7227093119
186.04 -1.170504665e-15 -2.040034808e-15 10.39977697 -12.50128997 0.6933184645
186.05 -1.163132091e-15 -2.000136168e-15 9.855844443 -11.95758332 0.6570562962
186.06 -1.1379786e-15 -2.019218126e-15 9.242402129 -11.34122939 0.616160142
186.07 -1.134509153e-15 -1.987993103e-15 8.626761778 -10.72229237 0.5751174518
186.08 -1.185683496e-15 -2.03136119e-15 8.108812208 -10.19660571 0.5405874805
186.09 -1.158795282e-15 -2.050443149e-15 7.800491549 -9.883444814 0.5200327699
186.1 -1.163999452e-15 -1.98625838e-15 7.77381137 -9.859249611 0.5182540914
186.11 -1.143182771e-15 -2.040034808e-15 8.006012032 -10.09880064 0.5337341355
186.12 -1.157060558e-15 -2.069525107e-15 8.389159845 -10.48913098 0.559277323
186.13 -1.160530005e-15 -2.048708425e-15 8.805889212 -10.90869497 0.5870592808
186.14 -1.157060558e-15 -2.03136119e-15 9.189359217 -11.29147516 0.6126239478
186.15 -1.153591112e-15 -2.02615702e-15 9.522594511 -11.62408068 0.6348396341
186.16 -1.139713324e-15 -2.050443149e-15 9.808204107 -11.9086088 0.6538802738
186.17 -1.106753578e-15 -2.022687573e-15 10.04758929 -12.14750496 0.6698392862
186.18 -1.143182771e-15 -2.062586213e-15 10.23738254 -12.33704646 0.6824921693
186.19 -1.131039706e-15 -2.024422296e-15 10.37301468 -12.47246198 0.6915343119
186.2 -1.113692472e-15 -2.015748679e-15 10.45126203 -12.55152558 0.6967508017
186.21 -1.110223025e-15 -2.02095285e-15 10.47046966 -12.57060845 0.698031311
186.22 -1.117161919e-15 -2.043504255e-15 10.43034838 -12.53035249 0.6953565588
186.23 -1.1379786e-15 -2.041769531e-15 10.33274698 -12.43243794 0.6888497986
186.24 -1.110223025e-15 -2.057382043e-15 10.18372695 -12.28271004 0.6789151302
186.25 -1.124100812e-15 -2.036565361e-15 9.996160431 -12.09486133 0.6664106954
186.26 -1.1379786e-15 -2.107689023e-15 9.790966673 -11.88798353 0.6527311115
186.27 -1.141448047e-15 -2.062586213e-15 9.595159337 -11.69140415 0.6396772891
186.28 -1.141448047e-15 -2.072994554e-15 9.436219468 -11.53112885 0.6290812979
186.29 -1.124100812e-15 -2.067790383e-15 9.335034092 -11.42934682 0.6223356061
186.3 -1.124100812e-15 -2.093811236e-15 9.301226988 -11.39471601 0.6200817992
186.31 -1.110223025e-15 -2.060851489e-15 9.332629954 -11.42683885 0.6221753303
186.32 -1.124100812e-15 -2.074729277e-15 9.417636831 -11.51294553 0.6278424554
186.33 -1.106753578e-15 -2.041769531e-15 9.538293803 -11.63486836 0.6358862535
186.34 -1.117161919e-15 -2.057382043e-15 9.673713894 -11.77147114 0.6449142596
186.35 -1.124100812e-15 -2.078198724e-15 9.80407605 -11.90171718 0.65360507
186.36 -1.124100812e-15 -2.053912596e-15 9.914289662 -12.01231174 0.6609526442
186.37 -1.117161919e-15 -2.057382043e-15 9.996163212 -12.09410976 0.6664108808
186.38 -1.1379786e-15 -2.078198724e-15 10.04850149 -12.14603107 0.6699000993
186.39 -1.144917494e-15 -2.012279232e-15 10.07565388 -12.17353921 0.6717102586
186.4 -1.144917494e-15 -2.036565361e-15 10.0855055 -12.18269487 0.6723670334
186.41 -1.165734176e-15 -2.019218126e-15 10.08766845 -12.18417264 0.6725112298
186.42 -1.151856388e-15 -2.008809785e-15 10.09205247 -12.18991482 0.6728034983
186.43 -1.144917494e-15 -2.012279232e-15 10.10746876 -12.20493235 0.6738312508
186.44 -1.151856388e-15 -2.067790383e-15 10.14004128 -12.23743132 0.6760027519
186.45 -1.131039706e-15 -2.029626467e-15 10.19133201 -12.28910955 0.679422134
186.46 -1.131039706e-15 -2.02615702e-15 10.2565091 -12.35424651 0.6837672733
186.47 -1.131039706e-15 -2.022687573e-15 10.32325392 -12.42248738 0.6882169282
186.48 -1.124100812e-15 -1.994931997e-15 10.3719826 -12.47318833 0.6914655067
186.49 -1.144917494e-15 -2.036565361e-15 10.37744958 -12.48096038 0.6918299718
186.5 -1.131039706e-15 -2.015748679e-15 10.31147358 -12.41838915 0.6874315721
186.51 -1.124100812e-15 -2.036565361e-15 10.14676539 -12.25591605 0.6764510258
186.52 -1.1379786e-15 -2.050443149e-15 9.862912942 -11.97350147 0.6575275295
186.53 -1.131039706e-15 -2.017483403e-15 9.456319356 -11.56556967 0.6304212904
186.54 -1.124100812e-15 -2.018784445e-15 8.954835493 -11.05974522 0.5969890329
186.55 -1.1379786e-15 -2.027891743e-15 8.431916039 -10.5302755 0.5621277359
186.56 -1.120631365e-15 -2.033095914e-15 8.003108835 -10.09327951 0.533540589
186.57 -1.179611964e-15 -2.012279232e-15 7.785406122 -9.872454952 0.5190270748
186.58 -1.169203623e-15 -2.02615702e-15 7.832317967 -9.922892643 0.5221545312
186.59 -1.151856388e-15 -2.012279232e-15 8.099998303 -10.19800734 0.5399998869
186.6 -1.162264729e-15 -2.012279232e-15 8.48061408 -10.58490583 0.565374272
186.61 -1.165734176e-15 -2.012279232e-15 8.869104142 -10.97588838 0.5912736094
186.62 -1.151856388e-15 -2.02615702e-15 9.204354064 -11.3106069 0.6136236042
186.63 -1.158795282e-15 -2.040034808e-15 9.466924582 -11.57355486 0.6311283055
186.64 -1.1379786e-15 -2.02615702e-15 9.656976467 -11.76117382 0.6437984311
186.65 -1.1379786e-15 -2.02615702e-15 9.778570761 -11.88153992 0.6519047174
186.66 -1.165734176e-15 -2.040034808e-15 9.836728778 -11.93843269 0.6557819185
186.67 -1.151856388e-15 -2.02615702e-15 9.839877568 -11.94015556 0.6559918379
186.68 -1.179611964e-15 -2.040034808e-15 9.800961188 -11.8997604 0.6533974126
186.69 -1.186550858e-15 -2.040034808e-15 9.735732058 -11.83319725 0.6490488039
186.7 -1.165734176e-15 -2.02615702e-15 9.659578292 -11.75601604 0.6439718861
186.71 -1.131039706e-15 -2.02615702e-15 9.584718187 -11.68150621 0.6389812125
186.72 -1.17267307e-15 -2.02615702e-15 9.51851751 -11.61412289 0.634567834
186.73 -1.158795282e-15 -2.02615702e-15 9.46294533 -11.55872774 0.630863022
186.74 -1.165734176e-15 -2.012279232e-15 9.414918585 -11.51120715 0.627661239
186.75 -1.179611964e-15 -2.012279232e-15 9.367071624 -11.46414465 0.6244714416
186.76 -1.165734176e-15 -2.02615702e-15 9.308629834 -11.40671359 0.6205753223
186.77 -1.179611964e-15 -2.02615702e-15 9.226443671 -11.32567573 0.6150962447
186.78 -1.151856388e-15 -2.040034808e-15 9.10685298 -11.20714022 0.607123532
186.79 -1.17267307e-15 -1.998401444e-15 8.93960458 -11.0394108 0.5959736387
186.8 -1.158795282e-15 -2.02615702e-15 8.724897398 -10.82394477 0.5816598265
186.81 -1.17267307e-15 -2.053912596e-15 8.482627668 -10.57911732 0.5655085112
186.82 -1.158795282e-15 -2.067790383e-15 8.257847517 -10.35039337 0.5505231678
186.83 -1.165734176e-15 -2.053912596e-15 8.111974778 -10.2000976 0.5407983185
186.84 -1.155325835e-15 -2.081668171e-15 8.095329926 -10.18283921 0.5396886618
186.85 -1.186550858e-15 -2.053912596e-15 8.216648498 -10.3068913 0.5477765665
186.86 -1.162264729e-15 -2.095545959e-15 8.436432798 -10.53190407 0.5624288532
186.87 -1.155325835e-15 -2.081668171e-15 8.690527479 -10.78853183 0.5793684986
186.88 -1.155325835e-15 -2.081668171e-15 8.9214293 -11.02026442 0.5947619533
186.89 -1.169203623e-15 -2.137179322e-15 9.094419325 -11.19366023 0.6062946217
186.9 -1.176142517e-15 -2.095545959e-15 9.196229565 -11.29421486 0.613081971
186.91 -1.158795282e-15 -2.109423747e-15 9.226265888 -11.32383049 0.6150843925
186.92 -1.141448047e-15 -2.095545959e-15 9.188905427 -11.28614746 0.6125936952
186.93 -1.190020305e-15 -2.109423747e-15 9.089755967 -11.18675897 0.6059837312
186.94 -1.155325835e-15 -2.137179322e-15 8.935132188 -11.03190902 0.5956754792
186.95 -1.158795282e-15 -2.095545959e-15 8.733252267 -10.83065562 0.5822168178
186.96 -1.151856388e-15 -2.123301535e-15 8.495671311 -10.59351453 0.5663780874
186.97 -1.148386941e-15 -2.081668171e-15 8.238533334 -10.33545447 0.5492355556
186.98 -1.169203623e-15 -2.123301535e-15 7.984971919 -10.08023133 0.5323314613
186.99 -1.186550858e-15 -2.095545959e-15 7.769129207 -9.863679922 0.5179419471
187 -1.151856388e-15 -2.095545959e-15 7.636774998 -9.728363468 0.5091183332
187.01 -1.179611964e-15 -2.123301535e-15 7.632873511 -9.723127203 0.508858234
187.02 -1.176142517e-15 -2.109423747e-15 7.775299127 -9.86746335 0.5183532751
187.03 -1.144917494e-15 -2.123301535e-15 8.034948181 -10.13159037 0.535663212
187.04 -1.165734176e-15 -2.123301535e-15 8.345154562 -10.44930697 0.5563436375
187.05 -1.169203623e-15 -2.123301535e-15 8.634324066 -10.74118009 0.5756216044
187.06 -1.176142517e-15 -2.137179322e-15 8.854580267 -10.96283005 0.5903053511
187.07 -1.155325835e-15 -2.137179322e-15 8.990741878 -11.09769523 0.5993827918
187.08 -1.151856388e-15 -2.123301535e-15 9.054335997 -11.15904695 0.6036223998
187.09 -1.169203623e-15 -2.123301535e-15 9.072961447 -11.17515388 0.6048640965
187.1 -1.176142517e-15 -2.137179322e-15 9.079888518 -11.17891707 0.6053259012
187.11 -1.176142517e-15 -2.15105711e-15 9.104534002 -11.2022399 0.6069689335
187.12 -1.183081411e-15 -2.15105711e-15 9.164475738 -11.26102927 0.6109650492
187.13 -1.210836986e-15 -2.164934898e-15 9.26117454 -11.3595978 0.617411636
187.14 -1.190020305e-15 -2.164934898e-15 9.381049667 -11.48104587 0.6254033111
187.15 -1.224714774e-15 -2.164934898e-15 9.500748708 -11.60161148 0.6333832472
187.16 -1.228184221e-15 -2.192690474e-15 9.593153042 -11.69588601 0.6395435361
187.17 -1.207367539e-15 -2.192690474e-15 9.631564956 -11.73609207 0.6421043304
187.18 -1.214306433e-15 -2.192690474e-15 9.592300622 -11.69740827 0.6394867081
187.19 -1.235123115e-15 -2.220446049e-15 9.458276525 -11.56416956 0.6305517684
187.2 -1.186550858e-15 -2.220446049e-15 9.227050129 -11.33396557 0.6151366753
187.21 -1.190020305e-15 -2.220446049e-15 8.923561403 -11.02690775 0.5949040935
187.22 -1.203898092e-15 -2.234323837e-15 8.609912276 -10.70838314 0.5739941517
187.23 -1.207367539e-15 -2.220446049e-15 8.375819814 -10.46882325 0.5583879876
187.24 -1.186550858e-15 -2.234323837e-15 8.30061705 -10.39194711 0.55337447
187.25 -1.179611964e-15 -2.213507155e-15 8.40936483 -10.50449611 0.560624322
187.26 -1.193489751e-15 -2.206568261e-15 8.663586913 -10.76341531 0.5775724609
187.27 -1.221245327e-15 -2.227384943e-15 8.9935473 -11.09618333 0.59956982
187.28 -1.186550858e-15 -2.213507155e-15 9.336509828 -11.44216848 0.6224339886
187.29 -1.242062009e-15 -2.208302985e-15 9.652397685 -11.75887068 0.643493179
187.3 -1.228184221e-15 -2.242130093e-15 9.920242441 -12.02695105 0.6613494961
187.31 -1.228184221e-15 -2.224782858e-15 10.130365 -12.23702317 0.6753576667
187.32 -1.186550858e-15 -2.223048134e-15 10.28004631 -12.38637153 0.6853364209
187.33 -1.200428645e-15 -2.256007881e-15 10.37298895 -12.47858079 0.6915325965
187.34 -1.151856388e-15 -2.261212051e-15 10.42043597 -12.52481207 0.6946957313
187.35 -1.207367539e-15 -2.262079413e-15 10.4415602 -12.544379 0.6961040131
187.36 -1.165734176e-15 -2.256875242e-15 10.46051809 -12.56196675 0.6973678729
187.37 -1.1379786e-15 -2.286365541e-15 10.498286 -12.59941684 0.6998857333
187.38 -1.165734176e-15 -2.298508606e-15 10.56051089 -12.66319779 0.7040340593
187.39 -1.144917494e-15 -2.291569712e-15 10.62668034 -12.73312161 0.708445356
187.4 -1.193489751e-15 -2.303712776e-15 10.64668858 -12.75974878 0.7097792385
187.41 -1.179611964e-15 -2.289834988e-15 10.54727921 -12.66699322 0.7031519473
187.42 -1.158795282e-15 -2.293304435e-15 10.24904055 -12.37554127 0.68326937
187.43 -1.165734176e-15 -2.293304435e-15 9.699389179 -11.82715695 0.6466259453
187.44 -1.200428645e-15 -2.279426647e-15 8.927176937 -11.04729211 0.5951451291
187.45 -1.1379786e-15 -2.282896094e-15 8.089156993 -10.19572569 0.5392771329
187.46 -1.214306433e-15 -2.286365541e-15 7.417968781 -9.515656376 0.494531252
187.47 -1.193489751e-15 -2.2759572e-15 7.050238329 -9.154264271 0.4700158886
187.48 -1.186550858e-15 -2.282896094e-15 6.946413128 -9.056773401 0.4630942085
187.49 -1.165734176e-15 -2.300243329e-15 7.044935878 -9.150662909 0.4696623918
187.5 -1.144917494e-15 -2.300243329e-15 7.37919467 -9.482396928 0.4919463113
187.51 -1.235123115e-15 -2.331468352e-15 7.942738731 -10.05720695 0.5295159154
187.52 -1.228184221e-15 -2.303712776e-15 8.564540742 -10.69064763 0.5709693828
187.53 -1.214306433e-15 -2.331468352e-15 9.02492447 -11.15549899 0.6016616314
187.54 -1.200428645e-15 -2.31065167e-15 9.231847047 -11.35515053 0.6154564698
187.55 -1.144917494e-15 -2.338407246e-15 9.26267454 -11.37151895 0.617511636
187.56 -1.151856388e-15 -2.317590564e-15 9.290326957 -11.38744772 0.6193551305
187.57 -1.186550858e-15 -2.338407246e-15 9.466359301 -11.56116795 0.6310906201
187.58 -1.17267307e-15 -2.34534614e-15 9.829219499 -11.92897411 0.6552813
187.59 -1.144917494e-15 -2.317590564e-15 10.3026928 -12.41049571 0.6868461864
187.6 -1.179611964e-15 -2.303712776e-15 10.77237752 -12.88329317 0.7181585014
187.61 -1.1379786e-15 -2.331468352e-15 11.15793436 -13.27009502 0.743862291
187.62 -1.165734176e-15 -2.269018307e-15 11.43351478 -13.54360012 0.7622343185
187.63 -1.131039706e-15 -2.303712776e-15 11.61196035 -13.71929171 0.7741306897
187.64 -1.144917494e-15 -2.289834988e-15 11.72197106 -13.82694269 0.7814647374
187.65 -1.165734176e-15 -2.289834988e-15 11.79139329 -13.89498033 0.7860928858
187.66 -1.200428645e-15 -2.262079413e-15 11.83751865 -13.94100094 0.7891679101
187.67 -1.1379786e-15 -2.269018307e-15 11.86197564 -13.96679484 0.790798376
187.68 -1.17267307e-15 -2.324529458e-15 11.84846188 -13.95610966 0.7898974586
187.69 -1.075528555e-15 -2.296773882e-15 11.76315953 -13.87490568 0.7842106354
187.7 -1.1379786e-15 -2.338407246e-15 11.56065339 -13.67672214 0.7707102261
187.71 -1.103284131e-15 -2.303712776e-15 11.20312198 -13.32195259 0.7468747985
187.72 -1.096345237e-15 -2.317590564e-15 10.70167962 -12.81553654 0.7134453083
187.73 -1.082467449e-15 -2.289834988e-15 10.16662339 -12.2676969 0.6777748929
187.74 -1.082467449e-15 -2.317590564e-15 9.79969808 -11.88916952 0.6533132054
187.75 -1.131039706e-15 -2.331468352e-15 9.76518153 -11.85554247 0.651012102
187.76 -1.089406343e-15 -2.317590564e-15 10.04332286 -12.14640252 0.6695548571
187.77 -1.089406343e-15 -2.331468352e-15 10.45958962 -12.57310027 0.6973059746
187.78 -1.082467449e-15 -2.359223927e-15 10.84421011 -12.96076329 0.7229473406
187.79 -1.124100812e-15 -2.34534614e-15 11.11660594 -13.23357847 0.7411070629
187.8 -1.096345237e-15 -2.34534614e-15 11.25521527 -13.37207116 0.7503476845
187.81 -1.117161919e-15 -2.331468352e-15 11.24789232 -13.36567664 0.7498594883
187.82 -1.127570259e-15 -2.331468352e-15 11.07984653 -13.19707281 0.7386564351
187.83 -1.070324385e-15 -2.317590564e-15 10.75204209 -12.86923488 0.7168028061
187.84 -1.104151492e-15 -2.317590564e-15 10.30681922 -12.41924146 0.6871212815
187.85 -1.104151492e-15 -2.31065167e-15 9.84419038 -11.94732069 0.6562793587
187.86 -1.127570259e-15 -2.31065167e-15 9.510326659 -11.60537176 0.6340217772
187.87 -1.120631365e-15 -2.324529458e-15 9.437191246 -11.53002697 0.629146083
187.88 -1.096345237e-15 -2.324529458e-15 9.655208588 -11.75422532 0.6436805725
187.89 -1.096345237e-15 -2.338407246e-15 10.06372896 -12.17364196 0.670915264
187.9 -1.1379786e-15 -2.31065167e-15 10.50151899 -12.61987708 0.7001012661
187.91 -1.096345237e-15 -2.324529458e-15 10.84330027 -12.9644723 0.722886685
187.92 -1.103284131e-15 -2.307182223e-15 11.04070295 -13.15964152 0.7360468635
187.93 -1.110223025e-15 -2.289834988e-15 11.10885321 -13.22372534 0.7405902137
187.94 -1.103284131e-15 -2.312386393e-15 11.09579137 -13.20657147 0.739719425
187.95 -1.085936896e-15 -2.29590652e-15 11.05434543 -13.16145796 0.736956362
187.96 -1.082467449e-15 -2.306314861e-15 11.01994928 -13.12661164 0.7346632856
187.97 -1.061650767e-15 -2.319325287e-15 10.99809873 -13.10635583 0.7332065821
187.98 -1.090273705e-15 -2.286365541e-15 10.96658034 -13.07830678 0.7311053563
187.99 -1.085991106e-15 -2.296773882e-15 10.89091245 -13.00464208 0.7260608297
188 -1.060783406e-15 -2.289834988e-15 10.743894 -12.85815112 0.7162596
188.01 -1.030425745e-15 -2.331468352e-15 10.52006825 -12.63302871 0.7013378834
188.02 -1.063385491e-15 -2.2759572e-15 10.24068247 -12.3518607 0.6827121645
188.03 -1.063385491e-15 -2.303712776e-15 9.947738569 -12.05576043 0.6631825713
188.04 -1.044303533e-15 -2.282896094e-15 9.68807895 -11.79295149 0.64587193
188.05 -1.072059108e-15 -2.303712776e-15 9.49419101 -11.59865046 0.6329460673
188.06 -9.992007222e-16 -2.282896094e-15 9.374035205 -11.47933545 0.6249356803
188.07 -1.016547957e-15 -2.296773882e-15 9.317869363 -11.42295923 0.6211912908
188.08 -1.072059108e-15 -2.282896094e-15 9.31578685 -11.41967083 0.6210524567
188.09 -1.033895192e-15 -2.282896094e-15 9.369730152 -11.47276015 0.6246486768
188.1 -1.05818132e-15 -2.2759572e-15 9.488483305 -11.59039841 0.6325655537
188.11 -1.072059108e-15 -2.2759572e-15 9.670308317 -11.77374095 0.6446872212
188.12 -9.818534874e-16 -2.269018307e-15 9.890667162 -11.99784236 0.6593778108
188.13 -1.044303533e-15 -2.258609966e-15 10.10736582 -12.21723156 0.673824388
188.14 -1.023486851e-15 -2.255140519e-15 10.27803553 -12.39043099 0.6852023689
188.15 -1.009609063e-15 -2.251671072e-15 10.37579975 -12.48729642 0.6917199832
188.16 -1.065120214e-15 -2.241262731e-15 10.39542535 -12.50571132 0.6930283569
188.17 -1.061650767e-15 -2.251671072e-15 10.35168405 -12.45984699 0.6901122703
188.18 -1.103284131e-15 -2.269018307e-15 10.27392996 -12.37953395 0.6849286642
188.19 -1.075528555e-15 -2.258609966e-15 10.19850681 -12.30175059 0.6799004538
188.2 -1.065120214e-15 -2.251671072e-15 10.15895844 -12.26076324 0.6772638957
188.21 -9.887923813e-16 -2.255140519e-15 10.17551606 -12.27829179 0.6783677373
188.22 -1.051242426e-15 -2.234323837e-15 10.24782031 -12.35206489 0.6831880205
188.23 -1.016547957e-15 -2.227384943e-15 10.35450351 -12.46126695 0.690300234
188.24 -1.054711873e-15 -2.241262731e-15 10.45917234 -12.56701507 0.6972781559
188.25 -1.05818132e-15 -2.23085439e-15 10.51854662 -12.62954878 0.7012364416
188.26 -1.047772979e-15 -2.234323837e-15 10.48946469 -12.60441274 0.6992976458
188.27 -1.009609063e-15 -2.218711326e-15 10.33555424 -12.45267451 0.6890369491
188.28 -1.026956298e-15 -2.215241879e-15 10.03795987 -12.15521495 0.6691973244
188.29 -1.006139616e-15 -2.244732178e-15 9.612892549 -11.72683343 0.6408595033
188.3 -1.026956298e-15 -2.22565022e-15 9.127089684 -11.23357126 0.6084726456
188.31 -1.040834086e-15 -2.269018307e-15 8.686573248 -10.78709026 0.5791048832
188.32 -1.047772979e-15 -2.253405795e-15 8.383938178 -10.48348544 0.5589292119
188.33 -1.020017404e-15 -2.218711326e-15 8.242137183 -10.34533052 0.5494758122
188.34 -1.006139616e-15 -2.234323837e-15 8.218768174 -10.32430611 0.5479178783
188.35 -9.992007222e-16 -2.229119667e-15 8.266339161 -10.37164709 0.5510892774
188.36 -1.033895192e-15 -2.216109241e-15 8.376203743 -10.47903921 0.5584135829
188.37 -1.020017404e-15 -2.220446049e-15 8.567403124 -10.66864031 0.5711602082
188.38 -9.992007222e-16 -2.247334263e-15 8.848642413 -10.95074895 0.5899094942
188.39 -1.075528555e-15 -2.223048134e-15 9.196576604 -11.30222042 0.613105107
188.4 -9.714451465e-16 -2.202231453e-15 9.56439672 -11.67444887 0.637626448
188.41 -1.033895192e-15 -2.195292559e-15 9.905169591 -12.01543326 0.6603446394
188.42 -1.026956298e-15 -2.189221027e-15 10.18915823 -12.29923077 0.6792772155
188.43 -9.992007222e-16 -2.194858878e-15 10.40744738 -12.51642697 0.6938298256
188.44 -9.992007222e-16 -2.184450537e-15 10.5662989 -12.67483028 0.7044199268
188.45 -9.853229344e-16 -2.210037708e-15 10.67928477 -12.78645644 0.7119523181
188.46 -9.714451465e-16 -2.199629368e-15 10.76124162 -12.86732554 0.7174161083
188.47 -9.992007222e-16 -2.216759762e-15 10.82481631 -12.93016374 0.7216544204
188.48 -9.922618283e-16 -2.195509399e-15 10.87890518 -12.98388797 0.7252603454
188.49 -1.033895192e-15 -2.191172591e-15 10.92813871 -13.03409745 0.7285425809
188.5 -1.006139616e-15 -2.188245245e-15 10.97264884 -13.07997653 0.7315099228
188.51 -9.922618283e-16 -2.174855348e-15 11.00794314 -13.11607996 0.7338628762
188.52 -9.992007222e-16 -2.170042507e-15 11.02501243 -13.13436597 0.7350008287
188.53 -9.853229344e-16 -2.190522069e-15 11.01076819 -13.121704 0.7340512128
188.54 -1.020017404e-15 -2.157128642e-15 10.94925413 -13.06204776 0.7299502756
188.55 -1.01307851e-15 -2.178595845e-15 10.8236175 -12.93850355 0.7215744998
188.56 -9.853229344e-16 -2.184450537e-15 10.61741531 -12.73389176 0.7078276875
188.57 -9.506284648e-16 -2.174259037e-15 10.31270801 -12.43278856 0.6875138671
188.58 -9.506284648e-16 -2.16580226e-15 9.887581943 -12.01179302 0.6591721295
188.59 -9.922618283e-16 -2.173174835e-15 9.334537657 -11.45846206 0.6223025105
188.6 -9.992007222e-16 -2.181848452e-15 8.734643308 -10.84591434 0.5823095538
188.61 -9.853229344e-16 -2.187486303e-15 8.344635147 -10.43276023 0.5563090098
188.62 -9.853229344e-16 -2.177511643e-15 8.4872746 -10.57081518 0.5658183066
188.63 -9.298117831e-16 -2.2057009e-15 9.19687473 -11.30724617 0.613124982
188.64 -9.436895709e-16 -2.198328325e-15 10.09699912 -12.23792362 0.6731332746
188.65 -9.714451465e-16 -2.188353665e-15 10.72769447 -12.88232097 0.7151796312
188.66 -9.714451465e-16 -2.220446049e-15 10.83770519 -12.99224355 0.7225136794
188.67 -9.159339953e-16 -2.224782858e-15 10.40919565 -12.55248567 0.6939463765
188.68 -8.881784197e-16 -2.2057009e-15 9.617251889 -11.73880066 0.6411501259
188.69 -9.298117831e-16 -2.221313411e-15 8.808922602 -10.90336399 0.5872615068
188.7 -9.575673587e-16 -2.256875242e-15 8.38042299 -10.46058469 0.558694866
188.71 -9.159339953e-16 -2.219578688e-15 8.536927874 -10.62482206 0.5691285249
188.72 -9.436895709e-16 -2.219578688e-15 9.174387623 -11.27991623 0.6116258416
188.73 -8.881784197e-16 -2.215241879e-15 10.00982953 -12.13056161 0.6673219685
188.74 -9.298117831e-16 -2.212639794e-15 10.78049308 -12.9075511 0.7186995388
188.75 -8.881784197e-16 -2.228252305e-15 11.34131716 -13.46761841 0.7560878109
188.76 -8.187894807e-16 -2.218711326e-15 11.65675592 -13.77912252 0.7771170617
188.77 -9.159339953e-16 -2.208302985e-15 11.75208515 -13.87004902 0.783472343
188.78 -9.159339953e-16 -2.227384943e-15 11.67337387 -13.78740662 0.7782249244
188.79 -9.020562075e-16 -2.215241879e-15 11.4698437 -13.58029494 0.7646562465
188.8 -9.436895709e-16 -2.197894644e-15 11.19179514 -13.29960283 0.7461196761
188.81 -9.159339953e-16 -2.229119667e-15 10.89323086 -12.99728316 0.7262153905
188.82 -9.159339953e-16 -2.215241879e-15 10.63083526 -12.7315082 0.708722351
188.83 -9.020562075e-16 -2.213507155e-15 10.45507101 -12.55373051 0.6970047343
188.84 -9.020562075e-16 -2.175343239e-15 10.39566902 -12.49445269 0.6930446014
188.85 -9.020562075e-16 -2.227384943e-15 10.45102755 -12.55186281 0.6967351699
188.86 -9.159339953e-16 -2.19095575e-15 10.5909654 -12.69367178 0.7060643597
188.87 -9.020562075e-16 -2.203098814e-15 10.77192337 -12.8770765 0.7181282249
188.88 -9.159339953e-16 -2.213507155e-15 10.95383909 -13.06147835 0.7302559392
188.89 -9.020562075e-16 -2.222180773e-15 11.10901608 -13.21637505 0.740601072
188.9 -8.881784197e-16 -2.187486303e-15 11.22183377 -13.33048397 0.7481222514
188.91 -8.881784197e-16 -2.177077962e-15 11.28389599 -13.39282005 0.7522597328
188.92 -9.020562075e-16 -2.26554886e-15 11.28945359 -13.39777687 0.7526302393
188.93 -8.881784197e-16 -2.255140519e-15 11.23397833 -13.34063284 0.7489318889
188.94 -9.020562075e-16 -2.229119667e-15 11.11699214 -13.22430272 0.7411328091
188.95 -9.020562075e-16 -2.208302985e-15 10.94905426 -13.05480528 0.7299369507
