# n      x1       x2       g1      g2      eps

1383  1.40001  2.23844  -0.212263  -0.130246  1.69374
1384  1.39995  2.2384  -0.211991  -0.130079  1.6936
1385  1.39989  2.23837  -0.21172  -0.129913  1.69347
1386  1.39983  2.23833  -0.211449  -0.129747  1.69334
1387  1.39978  2.2383  -0.211179  -0.12958  1.69321
1388  1.39972  2.23826  -0.210908  -0.129414  1.69307
1389  1.39966  2.23823  -0.210639  -0.129248  1.69294
1390  1.39961  2.23819  -0.210369  -0.129083  1.69281
1391  1.39955  2.23816  -0.210099  -0.128917  1.69268
1392  1.39949  2.23812  -0.20983  -0.128752  1.69255
1393  1.39944  2.23809  -0.209562  -0.128587  1.69241
1394  1.39938  2.23805  -0.209293  -0.128422  1.69228
1395  1.39932  2.23802  -0.209025  -0.128257  1.69215
1396  1.39927  2.23798  -0.208757  -0.128093  1.69202
1397  1.39921  2.23795  -0.208489  -0.127929  1.69189
1398  1.39915  2.23792  -0.208222  -0.127764  1.69176
1399  1.3991  2.23788  -0.207955  -0.1276  1.69163
1400  1.39904  2.23785  -0.207688  -0.127437  1.6915
1401  1.39899  2.23781  -0.207422  -0.127273  1.69137
1402  1.39893  2.23778  -0.207156  -0.12711  1.69124
1403  1.39887  2.23774  -0.20689  -0.126946  1.69111
1404  1.39882  2.23771  -0.206625  -0.126783  1.69098
1405  1.39876  2.23767  -0.206359  -0.12662  1.69085
1406  1.39871  2.23764  -0.206095  -0.126458  1.69072
1407  1.39865  2.23761  -0.20583  -0.126295  1.69059
1408  1.3986  2.23757  -0.205566  -0.126133  1.69046
1409  1.39854  2.23754  -0.205302  -0.125971  1.69033
1410  1.39848  2.2375  -0.205038  -0.125809  1.6902
1411  1.39843  2.23747  -0.204774  -0.125647  1.69008
1412  1.39837  2.23744  -0.204511  -0.125485  1.68995
1413  1.39832  2.2374  -0.204248  -0.125324  1.68982
1414  1.39826  2.23737  -0.203986  -0.125163  1.68969
1415  1.39821  2.23733  -0.203724  -0.125001  1.68956
1416  1.39815  2.2373  -0.203462  -0.124841  1.68944
1417  1.3981  2.23727  -0.2032  -0.12468  1.68931
1418  1.39804  2.23723  -0.202939  -0.124519  1.68918
1419  1.39799  2.2372  -0.202678  -0.124359  1.68905
1420  1.39793  2.23716  -0.202417  -0.124199  1.68893
1421  1.39788  2.23713  -0.202156  -0.124039  1.6888
1422  1.39782  2.2371  -0.201896  -0.123879  1.68867
1423  1.39777  2.23706  -0.201636  -0.12372  1.68855
1424  1.39771  2.23703  -0.201377  -0.12356  1.68842
1425  1.39766  2.237  -0.201117  -0.123401  1.68829
1426  1.39761  2.23696  -0.200858  -0.123242  1.68817
1427  1.39755  2.23693  -0.2006  -0.123083  1.68804
1428  1.3975  2.2369  -0.200341  -0.122924  1.68792
1429  1.39744  2.23686  -0.200083  -0.122766  1.68779
1430  1.39739  2.23683  -0.199825  -0.122607  1.68767
1431  1.39733  2.2368  -0.199568  -0.122449  1.68754
1432  1.39728  2.23676  -0.19931  -0.122291  1.68741
1433  1.39723  2.23673  -0.199053  -0.122133  1.68729
1434  1.39717  2.2367  -0.198797  -0.121976  1.68716
1435  1.39712  2.23666  -0.19854  -0.121818  1.68704
1436  1.39706  2.23663  -0.198284  -0.121661  1.68692
1437  1.39701  2.2366  -0.198029  -0.121504  1.68679
1438  1.39696  2.23656  -0.197773  -0.121347  1.68667
1439  1.3969  2.23653  -0.197518  -0.12119  1.68654
1440  1.39685  2.2365  -0.197263  -0.121034  1.68642
1441  1.3968  2.23647  -0.197008  -0.120877  1.6863
1442  1.39674  2.23643  -0.196754  -0.120721  1.68617
1443  1.39669  2.2364  -0.1965  -0.120565  1.68605
1444  1.39664  2.23637  -0.196246  -0.120409  1.68593
1445  1.39658  2.23633  -0.195993  -0.120254  1.6858
1446  1.39653  2.2363  -0.195739  -0.120098  1.68568
1447  1.39648  2.23627  -0.195487  -0.119943  1.68556
1448  1.39642  2.23624  -0.195234  -0.119788  1.68543
1449  1.39637  2.2362  -0.194982  -0.119633  1.68531
1450  1.39632  2.23617  -0.19473  -0.119478  1.68519
1451  1.39627  2.23614  -0.194478  -0.119323  1.68507
1452  1.39621  2.23611  -0.194226  -0.119169  1.68494
1453  1.39616  2.23607  -0.193975  -0.119015  1.68482
1454  1.39611  2.23604  -0.193724  -0.118861  1.6847
1455  1.39605  2.23601  -0.193474  -0.118707  1.68458
1456  1.396  2.23598  -0.193223  -0.118553  1.68446
1457  1.39595  2.23595  -0.192973  -0.1184  1.68434
1458  1.3959  2.23591  -0.192724  -0.118246  1.68422
1459  1.39584  2.23588  -0.192474  -0.118093  1.6841
1460  1.39579  2.23585  -0.192225  -0.11794  1.68397
1461  1.39574  2.23582  -0.191976  -0.117787  1.68385
1462  1.39569  2.23578  -0.191728  -0.117635  1.68373
1463  1.39564  2.23575  -0.191479  -0.117482  1.68361
1464  1.39558  2.23572  -0.191231  -0.11733  1.68349
1465  1.39553  2.23569  -0.190984  -0.117178  1.68337
1466  1.39548  2.23566  -0.190736  -0.117026  1.68325
1467  1.39543  2.23563  -0.190489  -0.116874  1.68313
1468  1.39538  2.23559  -0.190242  -0.116723  1.68301
1469  1.39533  2.23556  -0.189996  -0.116571  1.68289
1470  1.39527  2.23553  -0.18975  -0.11642  1.68278
1471  1.39522  2.2355  -0.189504  -0.116269  1.68266
1472  1.39517  2.23547  -0.189258  -0.116118  1.68254
1473  1.39512  2.23544  -0.189012  -0.115967  1.68242
1474  1.39507  2.2354  -0.188767  -0.115817  1.6823
1475  1.39502  2.23537  -0.188522  -0.115667  1.68218
1476  1.39497  2.23534  -0.188278  -0.115516  1.68206
1477  1.39491  2.23531  -0.188034  -0.115366  1.68195
1478  1.39486  2.23528  -0.187789  -0.115217  1.68183
1479  1.39481  2.23525  -0.187546  -0.115067  1.68171
1480  1.39476  2.23521  -0.187302  -0.114917  1.68159
1481  1.39471  2.23518  -0.187059  -0.114768  1.68147
1482  1.39466  2.23515  -0.186816  -0.114619  1.68136
1483  1.39461  2.23512  -0.186574  -0.11447  1.68124
1484  1.39456  2.23509  -0.186331  -0.114321  1.68112
1485  1.39451  2.23506  -0.186089  -0.114173  1.68101
1486  1.39446  2.23503  -0.185848  -0.114024  1.68089
1487  1.39441  2.235  -0.185606  -0.113876  1.68077
1488  1.39435  2.23497  -0.185365  -0.113728  1.68066
1489  1.3943  2.23493  -0.185124  -0.11358  1.68054
1490  1.39425  2.2349  -0.184883  -0.113432  1.68042
1491  1.3942  2.23487  -0.184643  -0.113285  1.68031
1492  1.39415  2.23484  -0.184403  -0.113137  1.68019
1493  1.3941  2.23481  -0.184163  -0.11299  1.68008
1494  1.39405  2.23478  -0.183924  -0.112843  1.67996
1495  1.394  2.23475  -0.183685  -0.112696  1.67984
1496  1.39395  2.23472  -0.183446  -0.112549  1.67973
1497  1.3939  2.23469  -0.183207  -0.112403  1.67961
1498  1.39385  2.23466  -0.182969  -0.112256  1.6795
1499  1.3938  2.23463  -0.182731  -0.11211  1.67938
1500  1.39375  2.2346  -0.182493  -0.111964  1.67927
1501  1.3937  2.23457  -0.182255  -0.111818  1.67916
1502  1.39365  2.23454  -0.182018  -0.111673  1.67904
1503  1.3936  2.2345  -0.181781  -0.111527  1.67893
1504  1.39356  2.23447  -0.181544  -0.111382  1.67881
1505  1.39351  2.23444  -0.181308  -0.111237  1.6787
1506  1.39346  2.23441  -0.181072  -0.111092  1.67858
1507  1.39341  2.23438  -0.180836  -0.110947  1.67847
1508  1.39336  2.23435  -0.1806  -0.110802  1.67836
1509  1.39331  2.23432  -0.180365  -0.110658  1.67824
1510  1.39326  2.23429  -0.18013  -0.110514  1.67813
1511  1.39321  2.23426  -0.179895  -0.110369  1.67802
1512  1.39316  2.23423  -0.179661  -0.110225  1.67791
1513  1.39311  2.2342  -0.179426  -0.110082  1.67779
1514  1.39306  2.23417  -0.179193  -0.109938  1.67768
1515  1.39301  2.23414  -0.178959  -0.109795  1.67757
1516  1.39297  2.23411  -0.178726  -0.109651  1.67746
1517  1.39292  2.23408  -0.178492  -0.109508  1.67734
1518  1.39287  2.23405  -0.17826  -0.109365  1.67723
1519  1.39282  2.23402  -0.178027  -0.109222  1.67712
1520  1.39277  2.23399  -0.177795  -0.10908  1.67701
1521  1.39272  2.23396  -0.177563  -0.108937  1.6769
1522  1.39267  2.23393  -0.177331  -0.108795  1.67678
1523  1.39263  2.2339  -0.1771  -0.108653  1.67667
1524  1.39258  2.23387  -0.176868  -0.108511  1.67656
1525  1.39253  2.23384  -0.176638  -0.108369  1.67645
1526  1.39248  2.23381  -0.176407  -0.108228  1.67634
1527  1.39243  2.23378  -0.176177  -0.108086  1.67623
1528  1.39239  2.23376  -0.175946  -0.107945  1.67612
1529  1.39234  2.23373  -0.175717  -0.107804  1.67601
1530  1.39229  2.2337  -0.175487  -0.107663  1.6759
1531  1.39224  2.23367  -0.175258  -0.107522  1.67579
1532  1.39219  2.23364  -0.175029  -0.107382  1.67568
1533  1.39215  2.23361  -0.1748  -0.107241  1.67557
1534  1.3921  2.23358  -0.174572  -0.107101  1.67546
1535  1.39205  2.23355  -0.174344  -0.106961  1.67535
1536  1.392  2.23352  -0.174116  -0.106821  1.67524
1537  1.39196  2.23349  -0.173888  -0.106681  1.67513
1538  1.39191  2.23346  -0.173661  -0.106542  1.67502
1539  1.39186  2.23343  -0.173434  -0.106402  1.67491
1540  1.39181  2.2334  -0.173207  -0.106263  1.6748
1541  1.39177  2.23337  -0.17298  -0.106124  1.67469
1542  1.39172  2.23335  -0.172754  -0.105985  1.67459
1543  1.39167  2.23332  -0.172528  -0.105846  1.67448
1544  1.39162  2.23329  -0.172302  -0.105708  1.67437
1545  1.39158  2.23326  -0.172077  -0.105569  1.67426
1546  1.39153  2.23323  -0.171852  -0.105431  1.67415
1547  1.39148  2.2332  -0.171627  -0.105293  1.67405
1548  1.39144  2.23317  -0.171402  -0.105155  1.67394
1549  1.39139  2.23314  -0.171178  -0.105017  1.67383
1550  1.39134  2.23312  -0.170953  -0.10488  1.67372
1551  1.3913  2.23309  -0.17073  -0.104742  1.67362
1552  1.39125  2.23306  -0.170506  -0.104605  1.67351
1553  1.3912  2.23303  -0.170283  -0.104468  1.6734
1554  1.39116  2.233  -0.17006  -0.104331  1.67329
1555  1.39111  2.23297  -0.169837  -0.104194  1.67319
1556  1.39106  2.23294  -0.169614  -0.104058  1.67308
1557  1.39102  2.23292  -0.169392  -0.103921  1.67297
1558  1.39097  2.23289  -0.16917  -0.103785  1.67287
1559  1.39093  2.23286  -0.168948  -0.103649  1.67276
1560  1.39088  2.23283  -0.168727  -0.103513  1.67266
1561  1.39083  2.2328  -0.168506  -0.103377  1.67255
1562  1.39079  2.23277  -0.168285  -0.103242  1.67244
1563  1.39074  2.23274  -0.168064  -0.103106  1.67234
1564  1.39069  2.23272  -0.167844  -0.102971  1.67223
1565  1.39065  2.23269  -0.167624  -0.102836  1.67213
1566  1.3906  2.23266  -0.167404  -0.102701  1.67202
1567  1.39056  2.23263  -0.167184  -0.102566  1.67192
1568  1.39051  2.2326  -0.166965  -0.102431  1.67181
1569  1.39047  2.23258  -0.166746  -0.102297  1.67171
1570  1.39042  2.23255  -0.166527  -0.102163  1.6716
1571  1.39037  2.23252  -0.166309  -0.102028  1.6715
1572  1.39033  2.23249  -0.16609  -0.101894  1.67139
1573  1.39028  2.23246  -0.165872  -0.101761  1.67129
1574  1.39024  2.23244  -0.165655  -0.101627  1.67119
1575  1.39019  2.23241  -0.165437  -0.101493  1.67108
1576  1.39015  2.23238  -0.16522  -0.10136  1.67098
1577  1.3901  2.23235  -0.165003  -0.101227  1.67087
1578  1.39006  2.23233  -0.164786  -0.101094  1.67077
1579  1.39001  2.2323  -0.16457  -0.100961  1.67067
1580  1.38997  2.23227  -0.164354  -0.100828  1.67056
1581  1.38992  2.23224  -0.164138  -0.100696  1.67046
1582  1.38988  2.23221  -0.163922  -0.100563  1.67036
1583  1.38983  2.23219  -0.163707  -0.100431  1.67026
1584  1.38979  2.23216  -0.163492  -0.100299  1.67015
1585  1.38974  2.23213  -0.163277  -0.100167  1.67005
1586  1.3897  2.2321  -0.163062  -0.100036  1.66995
1587  1.38965  2.23208  -0.162848  -0.099904  1.66985
1588  1.38961  2.23205  -0.162634  -0.0997726  1.66974
1589  1.38957  2.23202  -0.16242  -0.0996414  1.66964
1590  1.38952  2.232  -0.162206  -0.0995103  1.66954
1591  1.38948  2.23197  -0.161993  -0.0993793  1.66944
1592  1.38943  2.23194  -0.16178  -0.0992486  1.66934
1593  1.38939  2.23191  -0.161567  -0.099118  1.66923
1594  1.38934  2.23189  -0.161355  -0.0989875  1.66913
1595  1.3893  2.23186  -0.161142  -0.0988572  1.66903
1596  1.38926  2.23183  -0.16093  -0.0987271  1.66893
1597  1.38921  2.23181  -0.160719  -0.0985971  1.66883
1598  1.38917  2.23178  -0.160507  -0.0984673  1.66873
1599  1.38912  2.23175  -0.160296  -0.0983376  1.66863
1600  1.38908  2.23172  -0.160085  -0.0982081  1.66853
1601  1.38904  2.2317  -0.159874  -0.0980788  1.66843
1602  1.38899  2.23167  -0.159664  -0.0979496  1.66833
1603  1.38895  2.23164  -0.159454  -0.0978205  1.66823
1604  1.3889  2.23162  -0.159244  -0.0976917  1.66813
1605  1.38886  2.23159  -0.159034  -0.097563  1.66803
1606  1.38882  2.23156  -0.158824  -0.0974344  1.66793
1607  1.38877  2.23154  -0.158615  -0.097306  1.66783
1608  1.38873  2.23151  -0.158406  -0.0971778  1.66773
1609  1.38869  2.23148  -0.158198  -0.0970497  1.66763
1610  1.38864  2.23146  -0.157989  -0.0969217  1.66753
1611  1.3886  2.23143  -0.157781  -0.096794  1.66743
1612  1.38856  2.2314  -0.157573  -0.0966664  1.66733
1613  1.38851  2.23138  -0.157366  -0.0965389  1.66723
1614  1.38847  2.23135  -0.157158  -0.0964116  1.66713
1615  1.38843  2.23132  -0.156951  -0.0962845  1.66703
1616  1.38838  2.2313  -0.156744  -0.0961575  1.66694
1617  1.38834  2.23127  -0.156537  -0.0960306  1.66684
1618  1.3883  2.23124  -0.156331  -0.0959039  1.66674
1619  1.38826  2.23122  -0.156125  -0.0957774  1.66664
1620  1.38821  2.23119  -0.155919  -0.0956511  1.66654
1621  1.38817  2.23117  -0.155713  -0.0955248  1.66645
1622  1.38813  2.23114  -0.155508  -0.0953988  1.66635
1623  1.38809  2.23111  -0.155303  -0.0952729  1.66625
1624  1.38804  2.23109  -0.155098  -0.0951471  1.66615
1625  1.388  2.23106  -0.154893  -0.0950215  1.66606
1626  1.38796  2.23104  -0.154689  -0.0948961  1.66596
1627  1.38792  2.23101  -0.154485  -0.0947708  1.66586
1628  1.38787  2.23098  -0.154281  -0.0946457  1.66576
1629  1.38783  2.23096  -0.154077  -0.0945207  1.66567
1630  1.38779  2.23093  -0.153874  -0.0943959  1.66557
1631  1.38775  2.23091  -0.153671  -0.0942712  1.66547
1632  1.3877  2.23088  -0.153468  -0.0941467  1.66538
1633  1.38766  2.23085  -0.153265  -0.0940223  1.66528
1634  1.38762  2.23083  -0.153063  -0.0938981  1.66519
1635  1.38758  2.2308  -0.152861  -0.0937741  1.66509
1636  1.38754  2.23078  -0.152659  -0.0936502  1.66499
1637  1.38749  2.23075  -0.152458  -0.0935264  1.6649
1638  1.38745  2.23072  -0.152256  -0.0934028  1.6648
1639  1.38741  2.2307  -0.152055  -0.0932794  1.66471
1640  1.38737  2.23067  -0.151854  -0.0931561  1.66461
1641  1.38733  2.23065  -0.151654  -0.0930329  1.66452
1642  1.38729  2.23062  -0.151453  -0.0929099  1.66442
1643  1.38724  2.2306  -0.151253  -0.0927871  1.66433
1644  1.3872  2.23057  -0.151053  -0.0926644  1.66423
1645  1.38716  2.23055  -0.150853  -0.0925419  1.66414
1646  1.38712  2.23052  -0.150654  -0.0924195  1.66404
1647  1.38708  2.2305  -0.150455  -0.0922973  1.66395
1648  1.38704  2.23047  -0.150256  -0.0921752  1.66385
1649  1.387  2.23044  -0.150057  -0.0920533  1.66376
1650  1.38696  2.23042  -0.149859  -0.0919315  1.66367
1651  1.38691  2.23039  -0.149661  -0.0918099  1.66357
1652  1.38687  2.23037  -0.149463  -0.0916884  1.66348
1653  1.38683  2.23034  -0.149265  -0.0915671  1.66338
1654  1.38679  2.23032  -0.149068  -0.0914459  1.66329
1655  1.38675  2.23029  -0.148871  -0.0913249  1.6632
1656  1.38671  2.23027  -0.148674  -0.091204  1.6631
1657  1.38667  2.23024  -0.148477  -0.0910833  1.66301
1658  1.38663  2.23022  -0.14828  -0.0909627  1.66292
1659  1.38659  2.23019  -0.148084  -0.0908423  1.66282
1660  1.38655  2.23017  -0.147888  -0.090722  1.66273
1661  1.38651  2.23014  -0.147693  -0.0906019  1.66264
1662  1.38647  2.23012  -0.147497  -0.0904819  1.66255
1663  1.38642  2.23009  -0.147302  -0.0903621  1.66245
1664  1.38638  2.23007  -0.147107  -0.0902424  1.66236
1665  1.38634  2.23004  -0.146912  -0.0901229  1.66227
1666  1.3863  2.23002  -0.146718  -0.0900035  1.66218
1667  1.38626  2.22999  -0.146523  -0.0898843  1.66209
1668  1.38622  2.22997  -0.146329  -0.0897652  1.66199
1669  1.38618  2.22994  -0.146136  -0.0896463  1.6619
1670  1.38614  2.22992  -0.145942  -0.0895275  1.66181
1671  1.3861  2.2299  -0.145749  -0.0894088  1.66172
1672  1.38606  2.22987  -0.145556  -0.0892903  1.66163
1673  1.38602  2.22985  -0.145363  -0.089172  1.66154
1674  1.38598  2.22982  -0.14517  -0.0890538  1.66144
1675  1.38594  2.2298  -0.144978  -0.0889357  1.66135
1676  1.3859  2.22977  -0.144786  -0.0888178  1.66126
1677  1.38586  2.22975  -0.144594  -0.0887001  1.66117
1678  1.38582  2.22972  -0.144402  -0.0885825  1.66108
1679  1.38578  2.2297  -0.144211  -0.088465  1.66099
1680  1.38574  2.22968  -0.14402  -0.0883477  1.6609
1681  1.3857  2.22965  -0.143829  -0.0882305  1.66081
1682  1.38567  2.22963  -0.143638  -0.0881135  1.66072
1683  1.38563  2.2296  -0.143448  -0.0879966  1.66063
1684  1.38559  2.22958  -0.143257  -0.0878799  1.66054
1685  1.38555  2.22955  -0.143067  -0.0877633  1.66045
1686  1.38551  2.22953  -0.142878  -0.0876469  1.66036
1687  1.38547  2.22951  -0.142688  -0.0875306  1.66027
1688  1.38543  2.22948  -0.142499  -0.0874144  1.66018
1689  1.38539  2.22946  -0.14231  -0.0872984  1.66009
1690  1.38535  2.22943  -0.142121  -0.0871826  1.66
1691  1.38531  2.22941  -0.141933  -0.0870669  1.65991
1692  1.38527  2.22939  -0.141744  -0.0869513  1.65983
1693  1.38523  2.22936  -0.141556  -0.0868359  1.65974
1694  1.3852  2.22934  -0.141368  -0.0867206  1.65965
1695  1.38516  2.22931  -0.141181  -0.0866055  1.65956
1696  1.38512  2.22929  -0.140993  -0.0864905  1.65947
1697  1.38508  2.22927  -0.140806  -0.0863756  1.65938
1698  1.38504  2.22924  -0.140619  -0.0862609  1.65929
1699  1.385  2.22922  -0.140433  -0.0861464  1.65921
1700  1.38496  2.2292  -0.140246  -0.086032  1.65912
1701  1.38492  2.22917  -0.14006  -0.0859177  1.65903
1702  1.38489  2.22915  -0.139874  -0.0858036  1.65894
1703  1.38485  2.22912  -0.139688  -0.0856896  1.65886
1704  1.38481  2.2291  -0.139503  -0.0855758  1.65877
1705  1.38477  2.22908  -0.139318  -0.0854621  1.65868
1706  1.38473  2.22905  -0.139133  -0.0853485  1.65859
1707  1.38469  2.22903  -0.138948  -0.0852351  1.65851
1708  1.38466  2.22901  -0.138763  -0.0851218  1.65842
1709  1.38462  2.22898  -0.138579  -0.0850087  1.65833
1710  1.38458  2.22896  -0.138395  -0.0848957  1.65825
1711  1.38454  2.22894  -0.138211  -0.0847829  1.65816
1712  1.3845  2.22891  -0.138027  -0.0846702  1.65807
1713  1.38447  2.22889  -0.137844  -0.0845576  1.65799
1714  1.38443  2.22887  -0.137661  -0.0844452  1.6579
1715  1.38439  2.22884  -0.137478  -0.0843329  1.65781
1716  1.38435  2.22882  -0.137295  -0.0842208  1.65773
1717  1.38431  2.2288  -0.137113  -0.0841088  1.65764
1718  1.38428  2.22877  -0.13693  -0.0839969  1.65756
1719  1.38424  2.22875  -0.136748  -0.0838852  1.65747
1720  1.3842  2.22873  -0.136566  -0.0837737  1.65738
1721  1.38416  2.2287  -0.136385  -0.0836622  1.6573
1722  1.38413  2.22868  -0.136204  -0.0835509  1.65721
1723  1.38409  2.22866  -0.136022  -0.0834398  1.65713
1724  1.38405  2.22864  -0.135842  -0.0833288  1.65704
1725  1.38401  2.22861  -0.135661  -0.0832179  1.65696
1726  1.38398  2.22859  -0.13548  -0.0831072  1.65687
1727  1.38394  2.22857  -0.1353  -0.0829966  1.65679
1728  1.3839  2.22854  -0.13512  -0.0828862  1.6567
1729  1.38387  2.22852  -0.13494  -0.0827758  1.65662
1730  1.38383  2.2285  -0.134761  -0.0826657  1.65653
1731  1.38379  2.22848  -0.134582  -0.0825556  1.65645
1732  1.38375  2.22845  -0.134403  -0.0824457  1.65637
1733  1.38372  2.22843  -0.134224  -0.082336  1.65628
1734  1.38368  2.22841  -0.134045  -0.0822264  1.6562
1735  1.38364  2.22839  -0.133867  -0.0821169  1.65611
1736  1.38361  2.22836  -0.133689  -0.0820076  1.65603
1737  1.38357  2.22834  -0.133511  -0.0818984  1.65595
1738  1.38353  2.22832  -0.133333  -0.0817893  1.65586
1739  1.3835  2.2283  -0.133155  -0.0816804  1.65578
1740  1.38346  2.22827  -0.132978  -0.0815716  1.6557
1741  1.38342  2.22825  -0.132801  -0.0814629  1.65561
1742  1.38339  2.22823  -0.132624  -0.0813544  1.65553
1743  1.38335  2.22821  -0.132448  -0.0812461  1.65545
1744  1.38331  2.22818  -0.132271  -0.0811378  1.65536
1745  1.38328  2.22816  -0.132095  -0.0810297  1.65528
1746  1.38324  2.22814  -0.131919  -0.0809218  1.6552
1747  1.38321  2.22812  -0.131743  -0.0808139  1.65511
1748  1.38317  2.22809  -0.131568  -0.0807062  1.65503
1749  1.38313  2.22807  -0.131393  -0.0805987  1.65495
1750  1.3831  2.22805  -0.131218  -0.0804913  1.65487
1751  1.38306  2.22803  -0.131043  -0.080384  1.65479
1752  1.38302  2.228  -0.130868  -0.0802769  1.6547
1753  1.38299  2.22798  -0.130694  -0.0801699  1.65462
1754  1.38295  2.22796  -0.13052  -0.080063  1.65454
