# n      x1       x2       g1      g2      eps

484  -1.68779  -1.88917  0.269981  0.239559  15.5715
485  -1.68775  -1.88913  0.269784  0.239384  15.571
486  -1.6877  -1.88909  0.269587  0.239209  15.5706
487  -1.68766  -1.88905  0.26939  0.239034  15.5701
488  -1.68762  -1.88901  0.269192  0.238858  15.5697
489  -1.68757  -1.88897  0.268994  0.238683  15.5692
490  -1.68753  -1.88893  0.268796  0.238507  15.5688
491  -1.68749  -1.8889  0.268598  0.238331  15.5683
492  -1.68744  -1.88886  0.2684  0.238155  15.5679
493  -1.6874  -1.88882  0.268202  0.237979  15.5674
494  -1.68736  -1.88878  0.268003  0.237803  15.5669
495  -1.68731  -1.88874  0.267804  0.237626  15.5665
496  -1.68727  -1.8887  0.267605  0.23745  15.566
497  -1.68723  -1.88866  0.267406  0.237273  15.5656
498  -1.68718  -1.88863  0.267207  0.237096  15.5651
499  -1.68714  -1.88859  0.267008  0.236919  15.5646
500  -1.68709  -1.88855  0.266808  0.236741  15.5642
501  -1.68705  -1.88851  0.266608  0.236564  15.5637
502  -1.68701  -1.88847  0.266408  0.236386  15.5633
503  -1.68696  -1.88843  0.266208  0.236209  15.5628
504  -1.68692  -1.88839  0.266008  0.236031  15.5623
505  -1.68688  -1.88835  0.265807  0.235853  15.5619
506  -1.68683  -1.88831  0.265606  0.235675  15.5614
507  -1.68679  -1.88827  0.265406  0.235496  15.561
508  -1.68674  -1.88824  0.265205  0.235318  15.5605
509  -1.6867  -1.8882  0.265004  0.235139  15.56
510  -1.68666  -1.88816  0.264802  0.234961  15.5596
511  -1.68661  -1.88812  0.264601  0.234782  15.5591
512  -1.68657  -1.88808  0.264399  0.234603  15.5586
513  -1.68652  -1.88804  0.264197  0.234424  15.5582
514  -1.68648  -1.888  0.263995  0.234244  15.5577
515  -1.68643  -1.88796  0.263793  0.234065  15.5573
516  -1.68639  -1.88792  0.263591  0.233885  15.5568
517  -1.68635  -1.88788  0.263389  0.233706  15.5563
518  -1.6863  -1.88784  0.263186  0.233526  15.5559
519  -1.68626  -1.8878  0.262983  0.233346  15.5554
520  -1.68621  -1.88776  0.262781  0.233166  15.5549
521  -1.68617  -1.88773  0.262578  0.232985  15.5545
522  -1.68612  -1.88769  0.262374  0.232805  15.554
523  -1.68608  -1.88765  0.262171  0.232625  15.5535
524  -1.68603  -1.88761  0.261968  0.232444  15.5531
525  -1.68599  -1.88757  0.261764  0.232263  15.5526
526  -1.68595  -1.88753  0.26156  0.232082  15.5521
527  -1.6859  -1.88749  0.261356  0.231901  15.5517
528  -1.68586  -1.88745  0.261152  0.23172  15.5512
529  -1.68581  -1.88741  0.260948  0.231539  15.5507
530  -1.68577  -1.88737  0.260744  0.231357  15.5502
531  -1.68572  -1.88733  0.260539  0.231176  15.5498
532  -1.68568  -1.88729  0.260335  0.230994  15.5493
533  -1.68563  -1.88725  0.26013  0.230812  15.5488
534  -1.68559  -1.88721  0.259925  0.230631  15.5484
535  -1.68554  -1.88717  0.25972  0.230449  15.5479
536  -1.6855  -1.88713  0.259515  0.230266  15.5474
537  -1.68545  -1.88709  0.25931  0.230084  15.547
538  -1.68541  -1.88705  0.259104  0.229902  15.5465
539  -1.68536  -1.88701  0.258899  0.229719  15.546
540  -1.68532  -1.88697  0.258693  0.229537  15.5455
541  -1.68527  -1.88693  0.258487  0.229354  15.5451
542  -1.68523  -1.88689  0.258281  0.229171  15.5446
543  -1.68518  -1.88685  0.258075  0.228988  15.5441
544  -1.68514  -1.88681  0.257869  0.228805  15.5437
545  -1.68509  -1.88677  0.257663  0.228622  15.5432
546  -1.68505  -1.88673  0.257456  0.228439  15.5427
547  -1.685  -1.88669  0.25725  0.228255  15.5422
548  -1.68496  -1.88665  0.257043  0.228072  15.5418
549  -1.68491  -1.88661  0.256836  0.227888  15.5413
550  -1.68487  -1.88657  0.256629  0.227704  15.5408
551  -1.68482  -1.88653  0.256422  0.227521  15.5403
552  -1.68478  -1.88649  0.256215  0.227337  15.5399
553  -1.68473  -1.88645  0.256008  0.227153  15.5394
554  -1.68469  -1.88641  0.2558  0.226968  15.5389
555  -1.68464  -1.88637  0.255593  0.226784  15.5384
556  -1.6846  -1.88633  0.255385  0.2266  15.538
557  -1.68455  -1.88629  0.255177  0.226415  15.5375
558  -1.68451  -1.88625  0.254969  0.226231  15.537
559  -1.68446  -1.88621  0.254761  0.226046  15.5365
560  -1.68441  -1.88617  0.254553  0.225861  15.5361
561  -1.68437  -1.88613  0.254345  0.225676  15.5356
562  -1.68432  -1.88609  0.254137  0.225492  15.5351
563  -1.68428  -1.88605  0.253928  0.225306  15.5346
564  -1.68423  -1.88601  0.25372  0.225121  15.5341
565  -1.68419  -1.88597  0.253511  0.224936  15.5337
566  -1.68414  -1.88593  0.253302  0.224751  15.5332
567  -1.6841  -1.88589  0.253093  0.224565  15.5327
568  -1.68405  -1.88585  0.252884  0.22438  15.5322
569  -1.68401  -1.88581  0.252675  0.224194  15.5318
570  -1.68396  -1.88577  0.252466  0.224008  15.5313
571  -1.68391  -1.88573  0.252257  0.223823  15.5308
572  -1.68387  -1.88568  0.252047  0.223637  15.5303
573  -1.68382  -1.88564  0.251838  0.223451  15.5298
574  -1.68378  -1.8856  0.251628  0.223265  15.5294
575  -1.68373  -1.88556  0.251419  0.223079  15.5289
576  -1.68369  -1.88552  0.251209  0.222892  15.5284
577  -1.68364  -1.88548  0.250999  0.222706  15.5279
578  -1.68359  -1.88544  0.250789  0.22252  15.5274
579  -1.68355  -1.8854  0.250579  0.222333  15.527
580  -1.6835  -1.88536  0.250369  0.222146  15.5265
581  -1.68346  -1.88532  0.250159  0.22196  15.526
582  -1.68341  -1.88528  0.249948  0.221773  15.5255
583  -1.68337  -1.88524  0.249738  0.221586  15.525
584  -1.68332  -1.8852  0.249527  0.221399  15.5246
585  -1.68327  -1.88516  0.249317  0.221212  15.5241
586  -1.68323  -1.88512  0.249106  0.221025  15.5236
587  -1.68318  -1.88508  0.248895  0.220838  15.5231
588  -1.68314  -1.88503  0.248684  0.220651  15.5226
589  -1.68309  -1.88499  0.248473  0.220464  15.5222
590  -1.68304  -1.88495  0.248262  0.220276  15.5217
591  -1.683  -1.88491  0.248051  0.220089  15.5212
592  -1.68295  -1.88487  0.24784  0.219901  15.5207
593  -1.68291  -1.88483  0.247629  0.219714  15.5202
594  -1.68286  -1.88479  0.247417  0.219526  15.5198
595  -1.68281  -1.88475  0.247206  0.219338  15.5193
596  -1.68277  -1.88471  0.246994  0.219151  15.5188
597  -1.68272  -1.88467  0.246783  0.218963  15.5183
598  -1.68268  -1.88463  0.246571  0.218775  15.5178
599  -1.68263  -1.88459  0.246359  0.218587  15.5173
600  -1.68258  -1.88454  0.246147  0.218399  15.5169
601  -1.68254  -1.8845  0.245935  0.218211  15.5164
602  -1.68249  -1.88446  0.245723  0.218022  15.5159
603  -1.68245  -1.88442  0.245511  0.217834  15.5154
604  -1.6824  -1.88438  0.245299  0.217646  15.5149
605  -1.68235  -1.88434  0.245087  0.217458  15.5144
606  -1.68231  -1.8843  0.244875  0.217269  15.514
607  -1.68226  -1.88426  0.244662  0.217081  15.5135
608  -1.68221  -1.88422  0.24445  0.216892  15.513
609  -1.68217  -1.88418  0.244238  0.216703  15.5125
610  -1.68212  -1.88414  0.244025  0.216515  15.512
611  -1.68208  -1.88409  0.243812  0.216326  15.5115
612  -1.68203  -1.88405  0.2436  0.216137  15.511
613  -1.68198  -1.88401  0.243387  0.215948  15.5106
614  -1.68194  -1.88397  0.243174  0.215759  15.5101
615  -1.68189  -1.88393  0.242961  0.21557  15.5096
616  -1.68185  -1.88389  0.242748  0.215381  15.5091
617  -1.6818  -1.88385  0.242535  0.215192  15.5086
618  -1.68175  -1.88381  0.242322  0.215003  15.5081
619  -1.68171  -1.88377  0.242109  0.214814  15.5077
620  -1.68166  -1.88372  0.241896  0.214625  15.5072
621  -1.68161  -1.88368  0.241683  0.214435  15.5067
622  -1.68157  -1.88364  0.24147  0.214246  15.5062
623  -1.68152  -1.8836  0.241256  0.214057  15.5057
624  -1.68147  -1.88356  0.241043  0.213867  15.5052
625  -1.68143  -1.88352  0.240829  0.213678  15.5047
626  -1.68138  -1.88348  0.240616  0.213488  15.5043
627  -1.68134  -1.88344  0.240402  0.213299  15.5038
628  -1.68129  -1.8834  0.240189  0.213109  15.5033
629  -1.68124  -1.88336  0.239975  0.21292  15.5028
630  -1.6812  -1.88331  0.239761  0.21273  15.5023
631  -1.68115  -1.88327  0.239548  0.21254  15.5018
632  -1.6811  -1.88323  0.239334  0.21235  15.5013
633  -1.68106  -1.88319  0.23912  0.21216  15.5009
634  -1.68101  -1.88315  0.238906  0.211971  15.5004
635  -1.68096  -1.88311  0.238692  0.211781  15.4999
636  -1.68092  -1.88307  0.238478  0.211591  15.4994
637  -1.68087  -1.88303  0.238264  0.211401  15.4989
638  -1.68083  -1.88298  0.23805  0.211211  15.4984
639  -1.68078  -1.88294  0.237836  0.211021  15.4979
640  -1.68073  -1.8829  0.237622  0.210831  15.4975
641  -1.68069  -1.88286  0.237408  0.21064  15.497
642  -1.68064  -1.88282  0.237194  0.21045  15.4965
643  -1.68059  -1.88278  0.236979  0.21026  15.496
644  -1.68055  -1.88274  0.236765  0.21007  15.4955
645  -1.6805  -1.8827  0.236551  0.20988  15.495
646  -1.68045  -1.88265  0.236336  0.209689  15.4945
647  -1.68041  -1.88261  0.236122  0.209499  15.494
648  -1.68036  -1.88257  0.235907  0.209309  15.4936
649  -1.68031  -1.88253  0.235693  0.209118  15.4931
650  -1.68027  -1.88249  0.235478  0.208928  15.4926
651  -1.68022  -1.88245  0.235264  0.208737  15.4921
652  -1.68018  -1.88241  0.235049  0.208547  15.4916
653  -1.68013  -1.88237  0.234835  0.208356  15.4911
654  -1.68008  -1.88233  0.23462  0.208166  15.4906
655  -1.68004  -1.88228  0.234405  0.207975  15.4902
656  -1.67999  -1.88224  0.234191  0.207785  15.4897
657  -1.67994  -1.8822  0.233976  0.207594  15.4892
658  -1.6799  -1.88216  0.233761  0.207404  15.4887
659  -1.67985  -1.88212  0.233547  0.207213  15.4882
660  -1.6798  -1.88208  0.233332  0.207022  15.4877
661  -1.67976  -1.88204  0.233117  0.206832  15.4872
662  -1.67971  -1.882  0.232902  0.206641  15.4867
663  -1.67966  -1.88195  0.232687  0.20645  15.4863
664  -1.67962  -1.88191  0.232472  0.206259  15.4858
665  -1.67957  -1.88187  0.232257  0.206069  15.4853
666  -1.67952  -1.88183  0.232043  0.205878  15.4848
667  -1.67948  -1.88179  0.231828  0.205687  15.4843
668  -1.67943  -1.88175  0.231613  0.205496  15.4838
669  -1.67939  -1.88171  0.231398  0.205305  15.4833
670  -1.67934  -1.88167  0.231183  0.205115  15.4828
671  -1.67929  -1.88162  0.230968  0.204924  15.4824
672  -1.67925  -1.88158  0.230753  0.204733  15.4819
673  -1.6792  -1.88154  0.230538  0.204542  15.4814
674  -1.67915  -1.8815  0.230323  0.204351  15.4809
675  -1.67911  -1.88146  0.230107  0.20416  15.4804
676  -1.67906  -1.88142  0.229892  0.203969  15.4799
677  -1.67901  -1.88138  0.229677  0.203778  15.4794
678  -1.67897  -1.88134  0.229462  0.203587  15.479
679  -1.67892  -1.88129  0.229247  0.203397  15.4785
680  -1.67887  -1.88125  0.229032  0.203206  15.478
681  -1.67883  -1.88121  0.228817  0.203015  15.4775
682  -1.67878  -1.88117  0.228602  0.202824  15.477
683  -1.67873  -1.88113  0.228387  0.202633  15.4765
684  -1.67869  -1.88109  0.228171  0.202442  15.476
685  -1.67864  -1.88105  0.227956  0.202251  15.4755
686  -1.67859  -1.88101  0.227741  0.20206  15.4751
687  -1.67855  -1.88096  0.227526  0.201869  15.4746
688  -1.6785  -1.88092  0.227311  0.201678  15.4741
689  -1.67846  -1.88088  0.227096  0.201487  15.4736
690  -1.67841  -1.88084  0.22688  0.201296  15.4731
691  -1.67836  -1.8808  0.226665  0.201105  15.4726
692  -1.67832  -1.88076  0.22645  0.200914  15.4721
693  -1.67827  -1.88072  0.226235  0.200723  15.4717
694  -1.67822  -1.88068  0.22602  0.200532  15.4712
695  -1.67818  -1.88063  0.225805  0.200341  15.4707
696  -1.67813  -1.88059  0.225589  0.20015  15.4702
697  -1.67808  -1.88055  0.225374  0.199959  15.4697
698  -1.67804  -1.88051  0.225159  0.199768  15.4692
699  -1.67799  -1.88047  0.224944  0.199577  15.4687
700  -1.67794  -1.88043  0.224729  0.199386  15.4683
701  -1.6779  -1.88039  0.224514  0.199195  15.4678
702  -1.67785  -1.88035  0.224299  0.199004  15.4673
703  -1.67781  -1.8803  0.224083  0.198813  15.4668
704  -1.67776  -1.88026  0.223868  0.198622  15.4663
705  -1.67771  -1.88022  0.223653  0.198431  15.4658
706  -1.67767  -1.88018  0.223438  0.19824  15.4653
707  -1.67762  -1.88014  0.223223  0.198049  15.4649
708  -1.67757  -1.8801  0.223008  0.197858  15.4644
709  -1.67753  -1.88006  0.222793  0.197668  15.4639
710  -1.67748  -1.88002  0.222578  0.197477  15.4634
711  -1.67743  -1.87998  0.222363  0.197286  15.4629
712  -1.67739  -1.87993  0.222148  0.197095  15.4624
713  -1.67734  -1.87989  0.221933  0.196904  15.4619
714  -1.6773  -1.87985  0.221718  0.196713  15.4615
715  -1.67725  -1.87981  0.221503  0.196522  15.461
716  -1.6772  -1.87977  0.221288  0.196332  15.4605
717  -1.67716  -1.87973  0.221073  0.196141  15.46
718  -1.67711  -1.87969  0.220858  0.19595  15.4595
719  -1.67706  -1.87965  0.220643  0.195759  15.459
720  -1.67702  -1.87961  0.220428  0.195569  15.4586
721  -1.67697  -1.87956  0.220213  0.195378  15.4581
722  -1.67693  -1.87952  0.219999  0.195187  15.4576
723  -1.67688  -1.87948  0.219784  0.194997  15.4571
724  -1.67683  -1.87944  0.219569  0.194806  15.4566
725  -1.67679  -1.8794  0.219354  0.194615  15.4561
726  -1.67674  -1.87936  0.219139  0.194425  15.4556
727  -1.67669  -1.87932  0.218925  0.194234  15.4552
728  -1.67665  -1.87928  0.21871  0.194044  15.4547
729  -1.6766  -1.87924  0.218495  0.193853  15.4542
730  -1.67656  -1.8792  0.218281  0.193662  15.4537
731  -1.67651  -1.87915  0.218066  0.193472  15.4532
732  -1.67646  -1.87911  0.217851  0.193281  15.4527
733  -1.67642  -1.87907  0.217637  0.193091  15.4523
734  -1.67637  -1.87903  0.217422  0.192901  15.4518
735  -1.67632  -1.87899  0.217208  0.19271  15.4513
736  -1.67628  -1.87895  0.216993  0.19252  15.4508
737  -1.67623  -1.87891  0.216779  0.192329  15.4503
738  -1.67619  -1.87887  0.216564  0.192139  15.4499
739  -1.67614  -1.87883  0.21635  0.191949  15.4494
740  -1.67609  -1.87879  0.216136  0.191759  15.4489
741  -1.67605  -1.87874  0.215921  0.191568  15.4484
742  -1.676  -1.8787  0.215707  0.191378  15.4479
743  -1.67596  -1.87866  0.215493  0.191188  15.4474
744  -1.67591  -1.87862  0.215279  0.190998  15.447
745  -1.67586  -1.87858  0.215064  0.190808  15.4465
746  -1.67582  -1.87854  0.21485  0.190618  15.446
747  -1.67577  -1.8785  0.214636  0.190428  15.4455
748  -1.67573  -1.87846  0.214422  0.190238  15.445
749  -1.67568  -1.87842  0.214208  0.190048  15.4446
750  -1.67563  -1.87838  0.213994  0.189858  15.4441
751  -1.67559  -1.87834  0.21378  0.189668  15.4436
752  -1.67554  -1.8783  0.213566  0.189478  15.4431
753  -1.6755  -1.87825  0.213352  0.189288  15.4426
754  -1.67545  -1.87821  0.213139  0.189098  15.4421
755  -1.6754  -1.87817  0.212925  0.188909  15.4417
756  -1.67536  -1.87813  0.212711  0.188719  15.4412
757  -1.67531  -1.87809  0.212497  0.188529  15.4407
758  -1.67527  -1.87805  0.212284  0.18834  15.4402
759  -1.67522  -1.87801  0.21207  0.18815  15.4397
760  -1.67517  -1.87797  0.211857  0.187961  15.4393
761  -1.67513  -1.87793  0.211643  0.187771  15.4388
762  -1.67508  -1.87789  0.21143  0.187582  15.4383
763  -1.67504  -1.87785  0.211216  0.187392  15.4378
764  -1.67499  -1.87781  0.211003  0.187203  15.4374
765  -1.67495  -1.87777  0.210789  0.187013  15.4369
766  -1.6749  -1.87773  0.210576  0.186824  15.4364
767  -1.67485  -1.87769  0.210363  0.186635  15.4359
768  -1.67481  -1.87764  0.21015  0.186446  15.4354
769  -1.67476  -1.8776  0.209937  0.186257  15.435
770  -1.67472  -1.87756  0.209724  0.186067  15.4345
771  -1.67467  -1.87752  0.209511  0.185878  15.434
772  -1.67463  -1.87748  0.209298  0.185689  15.4335
773  -1.67458  -1.87744  0.209085  0.1855  15.433
774  -1.67453  -1.8774  0.208872  0.185311  15.4326
775  -1.67449  -1.87736  0.208659  0.185123  15.4321
776  -1.67444  -1.87732  0.208446  0.184934  15.4316
777  -1.6744  -1.87728  0.208233  0.184745  15.4311
778  -1.67435  -1.87724  0.208021  0.184556  15.4307
779  -1.67431  -1.8772  0.207808  0.184368  15.4302
780  -1.67426  -1.87716  0.207596  0.184179  15.4297
781  -1.67421  -1.87712  0.207383  0.18399  15.4292
782  -1.67417  -1.87708  0.207171  0.183802  15.4288
783  -1.67412  -1.87704  0.206958  0.183613  15.4283
784  -1.67408  -1.877  0.206746  0.183425  15.4278
785  -1.67403  -1.87696  0.206534  0.183237  15.4273
786  -1.67399  -1.87692  0.206322  0.183048  15.4269
787  -1.67394  -1.87688  0.20611  0.18286  15.4264
788  -1.6739  -1.87684  0.205898  0.182672  15.4259
789  -1.67385  -1.8768  0.205686  0.182484  15.4254
790  -1.67381  -1.87676  0.205474  0.182296  15.425
791  -1.67376  -1.87671  0.205262  0.182107  15.4245
792  -1.67371  -1.87667  0.20505  0.18192  15.424
793  -1.67367  -1.87663  0.204838  0.181732  15.4235
794  -1.67362  -1.87659  0.204627  0.181544  15.4231
795  -1.67358  -1.87655  0.204415  0.181356  15.4226
796  -1.67353  -1.87651  0.204203  0.181168  15.4221
797  -1.67349  -1.87647  0.203992  0.18098  15.4216
798  -1.67344  -1.87643  0.203781  0.180793  15.4212
799  -1.6734  -1.87639  0.203569  0.180605  15.4207
800  -1.67335  -1.87635  0.203358  0.180418  15.4202
801  -1.67331  -1.87631  0.203147  0.18023  15.4197
802  -1.67326  -1.87627  0.202936  0.180043  15.4193
803  -1.67322  -1.87623  0.202725  0.179856  15.4188
804  -1.67317  -1.87619  0.202514  0.179668  15.4183
805  -1.67313  -1.87615  0.202303  0.179481  15.4179
806  -1.67308  -1.87611  0.202092  0.179294  15.4174
807  -1.67304  -1.87607  0.201881  0.179107  15.4169
808  -1.67299  -1.87603  0.20167  0.17892  15.4164
809  -1.67295  -1.87599  0.20146  0.178733  15.416
810  -1.6729  -1.87595  0.201249  0.178546  15.4155
811  -1.67286  -1.87591  0.201039  0.178359  15.415
812  -1.67281  -1.87587  0.200828  0.178173  15.4146
813  -1.67277  -1.87583  0.200618  0.177986  15.4141
814  -1.67272  -1.87579  0.200408  0.177799  15.4136
815  -1.67268  -1.87575  0.200197  0.177613  15.4132
816  -1.67263  -1.87571  0.199987  0.177426  15.4127
817  -1.67259  -1.87567  0.199777  0.17724  15.4122
818  -1.67254  -1.87563  0.199567  0.177053  15.4117
819  -1.6725  -1.87559  0.199357  0.176867  15.4113
820  -1.67245  -1.87555  0.199148  0.176681  15.4108
821  -1.67241  -1.87551  0.198938  0.176495  15.4103
822  -1.67236  -1.87547  0.198728  0.176309  15.4099
823  -1.67232  -1.87543  0.198519  0.176123  15.4094
824  -1.67227  -1.87539  0.198309  0.175937  15.4089
825  -1.67223  -1.87536  0.1981  0.175751  15.4085
826  -1.67218  -1.87532  0.19789  0.175565  15.408
827  -1.67214  -1.87528  0.197681  0.17538  15.4075
828  -1.67209  -1.87524  0.197472  0.175194  15.4071
829  -1.67205  -1.8752  0.197263  0.175008  15.4066
830  -1.672  -1.87516  0.197054  0.174823  15.4061
831  -1.67196  -1.87512  0.196845  0.174637  15.4057
832  -1.67192  -1.87508  0.196636  0.174452  15.4052
833  -1.67187  -1.87504  0.196427  0.174267  15.4047
834  -1.67183  -1.875  0.196219  0.174082  15.4043
835  -1.67178  -1.87496  0.19601  0.173897  15.4038
836  -1.67174  -1.87492  0.195802  0.173712  15.4033
837  -1.67169  -1.87488  0.195593  0.173527  15.4029
838  -1.67165  -1.87484  0.195385  0.173342  15.4024
839  -1.6716  -1.8748  0.195177  0.173157  15.4019
840  -1.67156  -1.87476  0.194969  0.172972  15.4015
841  -1.67151  -1.87472  0.19476  0.172788  15.401
842  -1.67147  -1.87468  0.194553  0.172603  15.4006
843  -1.67143  -1.87464  0.194345  0.172419  15.4001
844  -1.67138  -1.8746  0.194137  0.172234  15.3996
845  -1.67134  -1.87457  0.193929  0.17205  15.3992
846  -1.67129  -1.87453  0.193722  0.171866  15.3987
847  -1.67125  -1.87449  0.193514  0.171681  15.3982
848  -1.6712  -1.87445  0.193307  0.171497  15.3978
849  -1.67116  -1.87441  0.193099  0.171313  15.3973
850  -1.67112  -1.87437  0.192892  0.171129  15.3969
851  -1.67107  -1.87433  0.192685  0.170946  15.3964
852  -1.67103  -1.87429  0.192478  0.170762  15.3959
853  -1.67098  -1.87425  0.192271  0.170578  15.3955
854  -1.67094  -1.87421  0.192064  0.170395  15.395
855  -1.6709  -1.87417  0.191857  0.170211  15.3946
856  -1.67085  -1.87413  0.191651  0.170028  15.3941
857  -1.67081  -1.87409  0.191444  0.169844  15.3936
858  -1.67076  -1.87406  0.191237  0.169661  15.3932
859  -1.67072  -1.87402  0.191031  0.169478  15.3927
860  -1.67068  -1.87398  0.190825  0.169295  15.3923
861  -1.67063  -1.87394  0.190619  0.169112  15.3918
