# n      x1       x2       g1      g2      eps

13730000  0.956875  0.915434  0.0183849  0.0352616  0.0090112
13740000  0.956944  0.915565  0.0183536  0.035204  0.00898312
13750000  0.957012  0.915696  0.0183223  0.0351464  0.00895513
13760000  0.95708  0.915827  0.018291  0.035089  0.00892723
13770000  0.957148  0.915958  0.0182598  0.0350316  0.00889942
13780000  0.957216  0.916088  0.0182287  0.0349744  0.0088717
13790000  0.957284  0.916218  0.0181976  0.0349172  0.00884406
13800000  0.957352  0.916348  0.0181666  0.0348602  0.00881652
13810000  0.957419  0.916478  0.0181357  0.0348033  0.00878907
13820000  0.957487  0.916607  0.0181048  0.0347464  0.0087617
13830000  0.957554  0.916737  0.018074  0.0346897  0.00873442
13840000  0.957622  0.916866  0.0180432  0.034633  0.00870723
13850000  0.957689  0.916995  0.0180125  0.0345765  0.00868012
13860000  0.957756  0.917123  0.0179818  0.0345201  0.0086531
13870000  0.957823  0.917252  0.0179512  0.0344637  0.00862617
13880000  0.957889  0.91738  0.0179207  0.0344075  0.00859933
13890000  0.957956  0.917508  0.0178902  0.0343514  0.00857257
13900000  0.958023  0.917636  0.0178598  0.0342953  0.00854589
13910000  0.958089  0.917764  0.0178294  0.0342394  0.0085193
13920000  0.958156  0.917891  0.0177991  0.0341836  0.0084928
13930000  0.958222  0.918018  0.0177689  0.0341278  0.00846638
13940000  0.958288  0.918146  0.0177387  0.0340722  0.00844005
13950000  0.958354  0.918272  0.0177086  0.0340167  0.0084138
13960000  0.95842  0.918399  0.0176785  0.0339612  0.00838763
13970000  0.958486  0.918525  0.0176485  0.0339059  0.00836155
13980000  0.958551  0.918652  0.0176185  0.0338506  0.00833555
13990000  0.958617  0.918778  0.0175886  0.0337955  0.00830963
14000000  0.958682  0.918903  0.0175588  0.0337405  0.0082838
14010000  0.958748  0.919029  0.017529  0.0336855  0.00825805
14020000  0.958813  0.919154  0.0174993  0.0336307  0.00823238
14030000  0.958878  0.91928  0.0174696  0.0335759  0.00820679
14040000  0.958943  0.919405  0.01744  0.0335212  0.00818129
14050000  0.959008  0.919529  0.0174104  0.0334667  0.00815587
14060000  0.959073  0.919654  0.0173809  0.0334122  0.00813052
14070000  0.959138  0.919778  0.0173515  0.0333579  0.00810526
14080000  0.959202  0.919902  0.0173221  0.0333036  0.00808008
14090000  0.959267  0.920026  0.0172928  0.0332494  0.00805498
14100000  0.959331  0.92015  0.0172635  0.0331953  0.00802996
14110000  0.959395  0.920274  0.0172343  0.0331413  0.00800502
14120000  0.959459  0.920397  0.0172051  0.0330875  0.00798016
14130000  0.959524  0.92052  0.017176  0.0330337  0.00795538
14140000  0.959587  0.920643  0.0171469  0.03298  0.00793068
14150000  0.959651  0.920766  0.0171179  0.0329264  0.00790606
14160000  0.959715  0.920888  0.017089  0.0328729  0.00788151
14170000  0.959779  0.921011  0.0170601  0.0328194  0.00785705
14180000  0.959842  0.921133  0.0170313  0.0327661  0.00783266
14190000  0.959905  0.921255  0.0170025  0.0327129  0.00780835
14200000  0.959969  0.921377  0.0169737  0.0326598  0.00778411
14210000  0.960032  0.921498  0.0169451  0.0326067  0.00775996
14220000  0.960095  0.92162  0.0169164  0.0325538  0.00773588
14230000  0.960158  0.921741  0.0168879  0.0325009  0.00771188
14240000  0.960221  0.921862  0.0168594  0.0324482  0.00768795
14250000  0.960284  0.921983  0.0168309  0.0323955  0.0076641
14260000  0.960346  0.922103  0.0168025  0.0323429  0.00764033
14270000  0.960409  0.922224  0.0167742  0.0322905  0.00761663
14280000  0.960471  0.922344  0.0167459  0.0322381  0.00759301
14290000  0.960534  0.922464  0.0167176  0.0321858  0.00756946
14300000  0.960596  0.922584  0.0166894  0.0321336  0.00754599
14310000  0.960658  0.922703  0.0166613  0.0320815  0.0075226
14320000  0.96072  0.922823  0.0166332  0.0320295  0.00749927
14330000  0.960782  0.922942  0.0166052  0.0319775  0.00747602
14340000  0.960844  0.923061  0.0165772  0.0319257  0.00745285
14350000  0.960905  0.92318  0.0165493  0.0318739  0.00742975
14360000  0.960967  0.923298  0.0165214  0.0318223  0.00740672
14370000  0.961028  0.923417  0.0164936  0.0317707  0.00738377
14380000  0.96109  0.923535  0.0164658  0.0317193  0.00736089
14390000  0.961151  0.923653  0.0164381  0.0316679  0.00733808
14400000  0.961212  0.923771  0.0164104  0.0316166  0.00731535
14410000  0.961273  0.923889  0.0163828  0.0315654  0.00729268
14420000  0.961334  0.924006  0.0163552  0.0315143  0.00727009
14430000  0.961395  0.924123  0.0163277  0.0314632  0.00724757
14440000  0.961456  0.924241  0.0163003  0.0314123  0.00722513
14450000  0.961517  0.924358  0.0162729  0.0313615  0.00720275
14460000  0.961577  0.924474  0.0162455  0.0313107  0.00718044
14470000  0.961638  0.924591  0.0162182  0.03126  0.00715821
14480000  0.961698  0.924707  0.016191  0.0312095  0.00713605
14490000  0.961758  0.924823  0.0161638  0.031159  0.00711395
14500000  0.961819  0.924939  0.0161366  0.0311086  0.00709193
14510000  0.961879  0.925055  0.0161095  0.0310583  0.00706998
14520000  0.961939  0.925171  0.0160825  0.031008  0.00704809
14530000  0.961998  0.925286  0.0160555  0.0309579  0.00702628
14540000  0.962058  0.925401  0.0160285  0.0309079  0.00700454
14550000  0.962118  0.925516  0.0160016  0.0308579  0.00698286
14560000  0.962177  0.925631  0.0159748  0.030808  0.00696126
14570000  0.962237  0.925746  0.015948  0.0307582  0.00693972
14580000  0.962296  0.92586  0.0159212  0.0307085  0.00691825
14590000  0.962355  0.925975  0.0158945  0.0306589  0.00689685
14600000  0.962415  0.926089  0.0158679  0.0306094  0.00687551
14610000  0.962474  0.926203  0.0158413  0.03056  0.00685425
14620000  0.962533  0.926317  0.0158147  0.0305106  0.00683305
14630000  0.962592  0.92643  0.0157883  0.0304613  0.00681192
14640000  0.96265  0.926544  0.0157618  0.0304122  0.00679085
14650000  0.962709  0.926657  0.0157354  0.0303631  0.00676986
14660000  0.962768  0.92677  0.0157091  0.0303141  0.00674893
14670000  0.962826  0.926883  0.0156828  0.0302651  0.00672806
14680000  0.962884  0.926995  0.0156565  0.0302163  0.00670726
14690000  0.962943  0.927108  0.0156303  0.0301675  0.00668653
14700000  0.963001  0.92722  0.0156041  0.0301189  0.00666587
14710000  0.963059  0.927332  0.015578  0.0300703  0.00664526
14720000  0.963117  0.927444  0.015552  0.0300218  0.00662473
14730000  0.963175  0.927556  0.015526  0.0299734  0.00660426
14740000  0.963233  0.927667  0.0155  0.029925  0.00658385
14750000  0.96329  0.927779  0.0154741  0.0298768  0.00656351
14760000  0.963348  0.92789  0.0154482  0.0298286  0.00654324
14770000  0.963405  0.928001  0.0154224  0.0297806  0.00652302
14780000  0.963463  0.928112  0.0153966  0.0297326  0.00650288
14790000  0.96352  0.928223  0.0153709  0.0296846  0.00648279
14800000  0.963577  0.928333  0.0153453  0.0296368  0.00646277
14810000  0.963634  0.928443  0.0153196  0.0295891  0.00644281
14820000  0.963691  0.928553  0.0152941  0.0295414  0.00642292
14830000  0.963748  0.928663  0.0152685  0.0294938  0.00640309
14840000  0.963805  0.928773  0.015243  0.0294463  0.00638332
14850000  0.963862  0.928883  0.0152176  0.0293989  0.00636361
14860000  0.963919  0.928992  0.0151922  0.0293516  0.00634397
14870000  0.963975  0.929102  0.0151669  0.0293043  0.00632439
14880000  0.964032  0.929211  0.0151416  0.0292572  0.00630487
14890000  0.964088  0.929319  0.0151163  0.0292101  0.00628541
14900000  0.964144  0.929428  0.0150911  0.0291631  0.00626601
14910000  0.9642  0.929537  0.015066  0.0291161  0.00624668
14920000  0.964256  0.929645  0.0150409  0.0290693  0.00622741
14930000  0.964312  0.929753  0.0150158  0.0290225  0.00620819
14940000  0.964368  0.929861  0.0149908  0.0289759  0.00618904
14950000  0.964424  0.929969  0.0149658  0.0289293  0.00616995
14960000  0.96448  0.930077  0.0149409  0.0288827  0.00615092
14970000  0.964535  0.930184  0.014916  0.0288363  0.00613195
14980000  0.964591  0.930292  0.0148912  0.02879  0.00611304
14990000  0.964646  0.930399  0.0148664  0.0287437  0.00609418
15000000  0.964702  0.930506  0.0148416  0.0286975  0.00607539
15010000  0.964757  0.930613  0.014817  0.0286514  0.00605666
15020000  0.964812  0.930719  0.0147923  0.0286053  0.00603799
15030000  0.964867  0.930826  0.0147677  0.0285594  0.00601937
15040000  0.964922  0.930932  0.0147431  0.0285135  0.00600082
15050000  0.964977  0.931038  0.0147186  0.0284677  0.00598232
15060000  0.965032  0.931144  0.0146942  0.028422  0.00596388
15070000  0.965087  0.93125  0.0146697  0.0283763  0.0059455
15080000  0.965141  0.931356  0.0146454  0.0283308  0.00592718
15090000  0.965196  0.931461  0.014621  0.0282853  0.00590892
15100000  0.96525  0.931566  0.0145967  0.0282399  0.00589071
15110000  0.965304  0.931672  0.0145725  0.0281945  0.00587256
15120000  0.965359  0.931777  0.0145483  0.0281493  0.00585447
15130000  0.965413  0.931881  0.0145241  0.0281041  0.00583643
15140000  0.965467  0.931986  0.0145  0.028059  0.00581846
15150000  0.965521  0.93209  0.0144759  0.028014  0.00580053
15160000  0.965575  0.932195  0.0144519  0.0279691  0.00578267
15170000  0.965628  0.932299  0.0144279  0.0279242  0.00576486
15180000  0.965682  0.932403  0.014404  0.0278794  0.00574711
15190000  0.965736  0.932506  0.0143801  0.0278347  0.00572941
15200000  0.965789  0.93261  0.0143563  0.0277901  0.00571177
15210000  0.965843  0.932714  0.0143325  0.0277456  0.00569419
15220000  0.965896  0.932817  0.0143087  0.0277011  0.00567666
15230000  0.965949  0.93292  0.014285  0.0276567  0.00565918
15240000  0.966003  0.933023  0.0142613  0.0276124  0.00564177
15250000  0.966056  0.933126  0.0142377  0.0275681  0.0056244
15260000  0.966109  0.933228  0.0142141  0.0275239  0.00560709
15270000  0.966162  0.933331  0.0141905  0.0274798  0.00558984
15280000  0.966214  0.933433  0.014167  0.0274358  0.00557264
15290000  0.966267  0.933535  0.0141436  0.0273919  0.00555549
15300000  0.96632  0.933637  0.0141202  0.027348  0.0055384
15310000  0.966372  0.933739  0.0140968  0.0273042  0.00552136
15320000  0.966425  0.933841  0.0140735  0.0272605  0.00550438
15330000  0.966477  0.933942  0.0140502  0.0272169  0.00548744
15340000  0.966529  0.934043  0.0140269  0.0271733  0.00547057
15350000  0.966582  0.934144  0.0140037  0.0271298  0.00545374
15360000  0.966634  0.934245  0.0139806  0.0270864  0.00543697
15370000  0.966686  0.934346  0.0139574  0.027043  0.00542025
15380000  0.966738  0.934447  0.0139344  0.0269998  0.00540358
15390000  0.96679  0.934547  0.0139113  0.0269566  0.00538697
15400000  0.966841  0.934648  0.0138883  0.0269135  0.00537041
15410000  0.966893  0.934748  0.0138654  0.0268704  0.0053539
15420000  0.966945  0.934848  0.0138425  0.0268274  0.00533744
15430000  0.966996  0.934948  0.0138196  0.0267845  0.00532104
15440000  0.967048  0.935048  0.0137968  0.0267417  0.00530468
15450000  0.967099  0.935147  0.013774  0.026699  0.00528838
15460000  0.96715  0.935246  0.0137513  0.0266563  0.00527213
15470000  0.967201  0.935346  0.0137285  0.0266137  0.00525593
15480000  0.967253  0.935445  0.0137059  0.0265711  0.00523978
15490000  0.967304  0.935544  0.0136833  0.0265287  0.00522368
15500000  0.967355  0.935642  0.0136607  0.0264863  0.00520763
15510000  0.967405  0.935741  0.0136382  0.026444  0.00519163
15520000  0.967456  0.935839  0.0136157  0.0264017  0.00517568
15530000  0.967507  0.935938  0.0135932  0.0263596  0.00515979
15540000  0.967557  0.936036  0.0135708  0.0263175  0.00514394
15550000  0.967608  0.936134  0.0135484  0.0262754  0.00512814
15560000  0.967658  0.936232  0.0135261  0.0262335  0.00511239
15570000  0.967709  0.936329  0.0135038  0.0261916  0.0050967
15580000  0.967759  0.936427  0.0134815  0.0261498  0.00508105
15590000  0.967809  0.936524  0.0134593  0.0261081  0.00506545
15600000  0.967859  0.936621  0.0134371  0.0260664  0.0050499
15610000  0.967909  0.936718  0.013415  0.0260248  0.00503439
15620000  0.967959  0.936815  0.0133929  0.0259833  0.00501894
15630000  0.968009  0.936912  0.0133709  0.0259418  0.00500354
15640000  0.968059  0.937008  0.0133488  0.0259004  0.00498818
15650000  0.968109  0.937105  0.0133269  0.0258591  0.00497287
15660000  0.968158  0.937201  0.0133049  0.0258179  0.00495761
15670000  0.968208  0.937297  0.013283  0.0257767  0.0049424
15680000  0.968257  0.937393  0.0132612  0.0257356  0.00492723
15690000  0.968306  0.937489  0.0132394  0.0256946  0.00491212
15700000  0.968356  0.937585  0.0132176  0.0256536  0.00489705
15710000  0.968405  0.93768  0.0131959  0.0256127  0.00488202
15720000  0.968454  0.937775  0.0131742  0.0255719  0.00486705
15730000  0.968503  0.937871  0.0131525  0.0255311  0.00485212
15740000  0.968552  0.937966  0.0131309  0.0254904  0.00483724
15750000  0.968601  0.93806  0.0131093  0.0254498  0.0048224
15760000  0.96865  0.938155  0.0130877  0.0254093  0.00480762
15770000  0.968698  0.93825  0.0130662  0.0253688  0.00479287
15780000  0.968747  0.938344  0.0130448  0.0253284  0.00477818
15790000  0.968796  0.938439  0.0130234  0.025288  0.00476353
15800000  0.968844  0.938533  0.013002  0.0252478  0.00474893
15810000  0.968892  0.938627  0.0129806  0.0252076  0.00473437
15820000  0.968941  0.93872  0.0129593  0.0251674  0.00471985
15830000  0.968989  0.938814  0.012938  0.0251274  0.00470539
15840000  0.969037  0.938908  0.0129168  0.0250874  0.00469097
15850000  0.969085  0.939001  0.0128956  0.0250474  0.00467659
15860000  0.969133  0.939094  0.0128744  0.0250076  0.00466226
15870000  0.969181  0.939187  0.0128533  0.0249678  0.00464797
15880000  0.969229  0.93928  0.0128322  0.024928  0.00463373
15890000  0.969277  0.939373  0.0128112  0.0248884  0.00461953
15900000  0.969325  0.939466  0.0127902  0.0248488  0.00460538
15910000  0.969372  0.939558  0.0127692  0.0248093  0.00459127
15920000  0.96942  0.939651  0.0127483  0.0247698  0.00457721
15930000  0.969467  0.939743  0.0127274  0.0247304  0.00456319
15940000  0.969514  0.939835  0.0127065  0.0246911  0.00454921
15950000  0.969562  0.939927  0.0126857  0.0246518  0.00453528
15960000  0.969609  0.940019  0.0126649  0.0246126  0.00452139
15970000  0.969656  0.94011  0.0126442  0.0245735  0.00450755
15980000  0.969703  0.940202  0.0126235  0.0245344  0.00449374
15990000  0.96975  0.940293  0.0126028  0.0244954  0.00447999
16000000  0.969797  0.940384  0.0125822  0.0244565  0.00446627
16010000  0.969844  0.940475  0.0125616  0.0244177  0.0044526
16020000  0.969891  0.940566  0.012541  0.0243789  0.00443897
16030000  0.969937  0.940657  0.0125205  0.0243401  0.00442538
16040000  0.969984  0.940747  0.0125  0.0243015  0.00441183
16050000  0.97003  0.940838  0.0124796  0.0242629  0.00439833
16060000  0.970077  0.940928  0.0124591  0.0242243  0.00438487
16070000  0.970123  0.941018  0.0124388  0.0241859  0.00437145
16080000  0.97017  0.941108  0.0124184  0.0241475  0.00435808
16090000  0.970216  0.941198  0.0123981  0.0241091  0.00434474
16100000  0.970262  0.941288  0.0123779  0.0240708  0.00433145
16110000  0.970308  0.941378  0.0123576  0.0240326  0.0043182
16120000  0.970354  0.941467  0.0123374  0.0239945  0.00430499
16130000  0.9704  0.941556  0.0123173  0.0239564  0.00429182
16140000  0.970446  0.941646  0.0122971  0.0239184  0.00427869
16150000  0.970492  0.941735  0.012277  0.0238804  0.00426561
16160000  0.970537  0.941823  0.012257  0.0238426  0.00425256
16170000  0.970583  0.941912  0.012237  0.0238047  0.00423956
16180000  0.970628  0.942001  0.012217  0.023767  0.00422659
16190000  0.970674  0.942089  0.012197  0.0237293  0.00421367
16200000  0.970719  0.942178  0.0121771  0.0236916  0.00420078
16210000  0.970765  0.942266  0.0121573  0.0236541  0.00418794
16220000  0.97081  0.942354  0.0121374  0.0236166  0.00417514
16230000  0.970855  0.942442  0.0121176  0.0235791  0.00416238
16240000  0.9709  0.94253  0.0120978  0.0235417  0.00414965
16250000  0.970945  0.942617  0.0120781  0.0235044  0.00413697
16260000  0.97099  0.942705  0.0120584  0.0234672  0.00412433
16270000  0.971035  0.942792  0.0120387  0.02343  0.00411172
16280000  0.97108  0.942879  0.0120191  0.0233928  0.00409916
16290000  0.971125  0.942966  0.0119995  0.0233558  0.00408663
16300000  0.971169  0.943053  0.01198  0.0233188  0.00407414
16310000  0.971214  0.94314  0.0119604  0.0232818  0.0040617
16320000  0.971258  0.943227  0.0119409  0.023245  0.00404929
16330000  0.971303  0.943313  0.0119215  0.0232081  0.00403692
16340000  0.971347  0.9434  0.0119021  0.0231714  0.00402459
16350000  0.971392  0.943486  0.0118827  0.0231347  0.00401229
16360000  0.971436  0.943572  0.0118633  0.0230981  0.00400004
16370000  0.97148  0.943658  0.011844  0.0230615  0.00398782
16380000  0.971524  0.943744  0.0118247  0.023025  0.00397564
16390000  0.971568  0.94383  0.0118055  0.0229885  0.0039635
16400000  0.971612  0.943915  0.0117863  0.0229521  0.0039514
16410000  0.971656  0.944001  0.0117671  0.0229158  0.00393933
16420000  0.9717  0.944086  0.0117479  0.0228795  0.00392731
16430000  0.971743  0.944171  0.0117288  0.0228433  0.00391532
16440000  0.971787  0.944256  0.0117097  0.0228072  0.00390336
16450000  0.971831  0.944341  0.0116907  0.0227711  0.00389145
16460000  0.971874  0.944426  0.0116717  0.0227351  0.00387957
16470000  0.971918  0.94451  0.0116527  0.0226991  0.00386773
16480000  0.971961  0.944595  0.0116337  0.0226632  0.00385593
16490000  0.972004  0.944679  0.0116148  0.0226274  0.00384416
16500000  0.972047  0.944763  0.011596  0.0225916  0.00383243
16510000  0.972091  0.944847  0.0115771  0.0225559  0.00382073
16520000  0.972134  0.944931  0.0115583  0.0225202  0.00380908
16530000  0.972177  0.945015  0.0115395  0.0224846  0.00379745
16540000  0.97222  0.945099  0.0115208  0.0224491  0.00378587
16550000  0.972263  0.945183  0.011502  0.0224136  0.00377432
16560000  0.972305  0.945266  0.0114834  0.0223782  0.00376281
16570000  0.972348  0.945349  0.0114647  0.0223428  0.00375133
16580000  0.972391  0.945432  0.0114461  0.0223075  0.00373989
16590000  0.972433  0.945515  0.0114275  0.0222723  0.00372848
16600000  0.972476  0.945598  0.011409  0.0222371  0.00371711
16610000  0.972518  0.945681  0.0113905  0.022202  0.00370578
16620000  0.972561  0.945764  0.011372  0.0221669  0.00369448
16630000  0.972603  0.945846  0.0113535  0.0221319  0.00368321
16640000  0.972645  0.945929  0.0113351  0.0220969  0.00367198
16650000  0.972688  0.946011  0.0113167  0.022062  0.00366079
16660000  0.97273  0.946093  0.0112984  0.0220272  0.00364963
16670000  0.972772  0.946175  0.01128  0.0219924  0.0036385
16680000  0.972814  0.946257  0.0112617  0.0219577  0.00362741
16690000  0.972856  0.946339  0.0112435  0.0219231  0.00361635
16700000  0.972898  0.94642  0.0112253  0.0218885  0.00360533
16710000  0.972939  0.946502  0.0112071  0.0218539  0.00359435
16720000  0.972981  0.946583  0.0111889  0.0218194  0.00358339
16730000  0.973023  0.946664  0.0111708  0.021785  0.00357247
16740000  0.973064  0.946745  0.0111527  0.0217506  0.00356159
16750000  0.973106  0.946826  0.0111346  0.0217163  0.00355074
16760000  0.973147  0.946907  0.0111166  0.0216821  0.00353992
16770000  0.973189  0.946988  0.0110986  0.0216479  0.00352913
16780000  0.97323  0.947068  0.0110806  0.0216137  0.00351838
16790000  0.973271  0.947149  0.0110626  0.0215796  0.00350767
16800000  0.973312  0.947229  0.0110447  0.0215456  0.00349698
16810000  0.973353  0.947309  0.0110269  0.0215116  0.00348633
16820000  0.973395  0.94739  0.011009  0.0214777  0.00347571
16830000  0.973436  0.947469  0.0109912  0.0214439  0.00346513
16840000  0.973476  0.947549  0.0109734  0.0214101  0.00345458
16850000  0.973517  0.947629  0.0109557  0.0213763  0.00344406
16860000  0.973558  0.947709  0.0109379  0.0213426  0.00343357
16870000  0.973599  0.947788  0.0109202  0.021309  0.00342312
16880000  0.973639  0.947867  0.0109026  0.0212754  0.0034127
16890000  0.97368  0.947947  0.010885  0.0212419  0.00340231
16900000  0.973721  0.948026  0.0108674  0.0212084  0.00339195
16910000  0.973761  0.948105  0.0108498  0.021175  0.00338163
16920000  0.973801  0.948183  0.0108323  0.0211417  0.00337134
16930000  0.973842  0.948262  0.0108147  0.0211084  0.00336107
16940000  0.973882  0.948341  0.0107973  0.0210751  0.00335085
16950000  0.973922  0.948419  0.0107798  0.0210419  0.00334065
16960000  0.973962  0.948497  0.0107624  0.0210088  0.00333048
16970000  0.974002  0.948576  0.010745  0.0209757  0.00332035
16980000  0.974042  0.948654  0.0107277  0.0209427  0.00331025
16990000  0.974082  0.948732  0.0107103  0.0209097  0.00330018
17000000  0.974122  0.948809  0.010693  0.0208768  0.00329014
17010000  0.974162  0.948887  0.0106758  0.020844  0.00328013
17020000  0.974202  0.948965  0.0106586  0.0208111  0.00327015
17030000  0.974241  0.949042  0.0106413  0.0207784  0.0032602
17040000  0.974281  0.94912  0.0106242  0.0207457  0.00325029
17050000  0.97432  0.949197  0.010607  0.0207131  0.0032404
17060000  0.97436  0.949274  0.0105899  0.0206805  0.00323055
17070000  0.974399  0.949351  0.0105728  0.0206479  0.00322073
17080000  0.974439  0.949428  0.0105558  0.0206155  0.00321093
17090000  0.974478  0.949504  0.0105387  0.020583  0.00320117
17100000  0.974517  0.949581  0.0105218  0.0205507  0.00319144
17110000  0.974556  0.949658  0.0105048  0.0205184  0.00318173
17120000  0.974596  0.949734  0.0104879  0.0204861  0.00317206
17130000  0.974635  0.94981  0.0104709  0.0204539  0.00316242
17140000  0.974674  0.949886  0.0104541  0.0204217  0.00315281
17150000  0.974712  0.949962  0.0104372  0.0203896  0.00314322
17160000  0.974751  0.950038  0.0104204  0.0203576  0.00313367
17170000  0.97479  0.950114  0.0104036  0.0203256  0.00312415
17180000  0.974829  0.95019  0.0103868  0.0202936  0.00311465
17190000  0.974867  0.950265  0.0103701  0.0202617  0.00310519
17200000  0.974906  0.950341  0.0103534  0.0202299  0.00309575
17210000  0.974945  0.950416  0.0103367  0.0201981  0.00308635
17220000  0.974983  0.950491  0.0103201  0.0201664  0.00307697
17230000  0.975021  0.950566  0.0103035  0.0201347  0.00306762
17240000  0.97506  0.950641  0.0102869  0.0201031  0.00305831
17250000  0.975098  0.950716  0.0102703  0.0200715  0.00304902
17260000  0.975136  0.950791  0.0102538  0.02004  0.00303975
17270000  0.975175  0.950865  0.0102373  0.0200085  0.00303052
17280000  0.975213  0.95094  0.0102208  0.0199771  0.00302132
17290000  0.975251  0.951014  0.0102044  0.0199457  0.00301214
17300000  0.975289  0.951088  0.010188  0.0199144  0.00300299
17310000  0.975327  0.951163  0.0101716  0.0198831  0.00299388
17320000  0.975364  0.951237  0.0101552  0.0198519  0.00298479
17330000  0.975402  0.95131  0.0101389  0.0198208  0.00297572
17340000  0.97544  0.951384  0.0101226  0.0197897  0.00296669
17350000  0.975478  0.951458  0.0101063  0.0197586  0.00295768
17360000  0.975515  0.951531  0.0100901  0.0197276  0.0029487
17370000  0.975553  0.951605  0.0100738  0.0196967  0.00293975
17380000  0.97559  0.951678  0.0100577  0.0196657  0.00293083
17390000  0.975628  0.951751  0.0100415  0.0196349  0.00292193
17400000  0.975665  0.951824  0.0100254  0.0196041  0.00291307
17410000  0.975702  0.951897  0.0100093  0.0195733  0.00290423
17420000  0.97574  0.95197  0.00999317  0.0195426  0.00289541
17430000  0.975777  0.952043  0.00997712  0.019512  0.00288663
17440000  0.975814  0.952116  0.0099611  0.0194814  0.00287787
17450000  0.975851  0.952188  0.0099451  0.0194508  0.00286914
17460000  0.975888  0.952261  0.00992914  0.0194204  0.00286043
17470000  0.975925  0.952333  0.0099132  0.0193899  0.00285175
17480000  0.975962  0.952405  0.00989728  0.0193595  0.0028431
17490000  0.975999  0.952477  0.0098814  0.0193292  0.00283448
17500000  0.976036  0.952549  0.00986554  0.0192989  0.00282588
17510000  0.976072  0.952621  0.00984971  0.0192686  0.00281731
17520000  0.976109  0.952693  0.0098339  0.0192384  0.00280876
17530000  0.976146  0.952764  0.00981813  0.0192083  0.00280025
17540000  0.976182  0.952836  0.00980238  0.0191782  0.00279175
17550000  0.976219  0.952907  0.00978666  0.0191481  0.00278329
17560000  0.976255  0.952978  0.00977096  0.0191181  0.00277485
17570000  0.976291  0.95305  0.00975529  0.0190882  0.00276644
17580000  0.976328  0.953121  0.00973965  0.0190583  0.00275805
17590000  0.976364  0.953192  0.00972404  0.0190284  0.00274969
17600000  0.9764  0.953262  0.00970845  0.0189986  0.00274135
17610000  0.976436  0.953333  0.00969289  0.0189689  0.00273304
17620000  0.976472  0.953404  0.00967735  0.0189392  0.00272476
17630000  0.976508  0.953474  0.00966185  0.0189095  0.0027165
17640000  0.976544  0.953545  0.00964637  0.0188799  0.00270826
17650000  0.97658  0.953615  0.00963091  0.0188504  0.00270006
17660000  0.976616  0.953685  0.00961548  0.0188208  0.00269187
17670000  0.976652  0.953755  0.00960008  0.0187914  0.00268372
17680000  0.976688  0.953825  0.00958471  0.018762  0.00267559
17690000  0.976723  0.953895  0.00956936  0.0187326  0.00266748
17700000  0.976759  0.953965  0.00955404  0.0187033  0.0026594
17710000  0.976795  0.954034  0.00953874  0.018674  0.00265134
17720000  0.97683  0.954104  0.00952347  0.0186448  0.00264331
17730000  0.976866  0.954173  0.00950823  0.0186156  0.0026353
17740000  0.976901  0.954242  0.00949301  0.0185865  0.00262732
17750000  0.976936  0.954312  0.00947782  0.0185574  0.00261936
17760000  0.976972  0.954381  0.00946266  0.0185284  0.00261143
17770000  0.977007  0.95445  0.00944752  0.0184994  0.00260352
17780000  0.977042  0.954519  0.0094324  0.0184705  0.00259563
17790000  0.977077  0.954587  0.00941732  0.0184416  0.00258777
17800000  0.977112  0.954656  0.00940225  0.0184128  0.00257994
17810000  0.977147  0.954725  0.00938722  0.018384  0.00257212
17820000  0.977182  0.954793  0.00937221  0.0183553  0.00256434
17830000  0.977217  0.954861  0.00935722  0.0183266  0.00255657
17840000  0.977252  0.954929  0.00934227  0.0182979  0.00254883
17850000  0.977287  0.954998  0.00932733  0.0182693  0.00254112
17860000  0.977321  0.955066  0.00931243  0.0182408  0.00253343
17870000  0.977356  0.955134  0.00929754  0.0182122  0.00252576
17880000  0.977391  0.955201  0.00928269  0.0181838  0.00251811
17890000  0.977425  0.955269  0.00926786  0.0181554  0.00251049
17900000  0.97746  0.955337  0.00925305  0.018127  0.00250289
17910000  0.977494  0.955404  0.00923827  0.0180987  0.00249532
17920000  0.977528  0.955471  0.00922351  0.0180704  0.00248777
17930000  0.977563  0.955539  0.00920878  0.0180422  0.00248024
17940000  0.977597  0.955606  0.00919408  0.018014  0.00247274
17950000  0.977631  0.955673  0.0091794  0.0179859  0.00246525
17960000  0.977665  0.95574  0.00916474  0.0179578  0.0024578
17970000  0.9777  0.955807  0.00915011  0.0179297  0.00245036
17980000  0.977734  0.955873  0.00913551  0.0179017  0.00244295
17990000  0.977768  0.95594  0.00912093  0.0178738  0.00243556
18000000  0.977802  0.956007  0.00910637  0.0178459  0.00242819
18010000  0.977835  0.956073  0.00909184  0.017818  0.00242085
18020000  0.977869  0.956139  0.00907734  0.0177902  0.00241352
18030000  0.977903  0.956206  0.00906285  0.0177624  0.00240623
18040000  0.977937  0.956272  0.0090484  0.0177347  0.00239895
18050000  0.97797  0.956338  0.00903397  0.017707  0.0023917
18060000  0.978004  0.956404  0.00901956  0.0176794  0.00238446
18070000  0.978038  0.956469  0.00900518  0.0176518  0.00237725
18080000  0.978071  0.956535  0.00899082  0.0176243  0.00237007
18090000  0.978105  0.956601  0.00897648  0.0175968  0.0023629
18100000  0.978138  0.956666  0.00896218  0.0175693  0.00235576
18110000  0.978171  0.956732  0.00894789  0.0175419  0.00234864
